,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,1
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,2
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,3
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,4
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,5
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,6
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,7
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,8
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,9
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,10
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,11
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,12
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,13
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,14
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,15
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,16
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,17
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,18
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,19
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,20
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,21
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,22
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,23
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,24
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,25
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,26
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,27
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,28
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,29
75607,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,2,2022-07-29,,,True,30
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,31
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,32
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,33
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,34
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,35
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,36
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,37
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,38
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,39
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,40
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,41
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,42
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,43
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,44
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,45
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,46
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,47
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,48
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,49
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,50
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,51
75606,DLN6,D00213208,2-0 絲線  2-0 Silkam Precut,0,2022-07-25,202207.0,T-不計價,True,52
