,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,1
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,2
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,3
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,4
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,5
98466,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),2,2022-02-07,,,True,6
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,7
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,8
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,9
98467,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022-03-10,,,True,10
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,11
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,12
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,13
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,14
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,15
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,16
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,17
98468,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022-05-05,,,True,18
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,19
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,20
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,21
98469,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022-06-01,,,True,22
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,23
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,24
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,25
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,26
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,27
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,28
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,29
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,30
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,31
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,32
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,33
98470,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022-08-26,,,True,34
98471,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022-09-01,,,True,35
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,36
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,37
98472,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022-09-25,,,False,38
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,39
98465,DLN6,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022-02-07,202202.0,C-計價,True,40
