,庫房,料號,品名,數量,帳務日期,週,工作日
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,1,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,2,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,3,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,4,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,5,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,6,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,7,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,8,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,9,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,10,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,11,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,12,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,13,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,14,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,15,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,16,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,17,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,18,False
1073,DLN3,B08320206,Y型紗布-不織布,2.0,2021-05-16,19,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,20,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,21,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,22,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,23,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,24,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,25,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,26,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,27,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,28,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,29,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,30,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,31,False
1810,DLN3,B08320206,Y型紗布-不織布,1.0,2021-08-11,32,True
1811,DLN3,B08320206,Y型紗布-不織布,1.0,2021-08-16,33,True
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,34,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,35,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,36,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,37,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,38,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,39,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,40,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,41,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,42,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,43,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,44,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,45,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,46,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,47,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,48,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,49,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,50,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,51,False
1072,DLN3,B08320206,Y型紗布-不織布,0.0,2021-05-15,52,False
