,庫房,料號,品名,數量,帳務日期,週,工作日
136,DLN3,C13930399,T型連接管,0.0,2021-01-19,1,True
136,DLN3,C13930399,T型連接管,0.0,2021-01-19,2,True
137,DLN3,C13930399,T型連接管,3.0,2021-01-21,3,True
381,DLN3,C13930399,T型連接管,3.0,2021-01-31,4,False
382,DLN3,C13930399,T型連接管,1.0,2021-02-01,5,True
136,DLN3,C13930399,T型連接管,0.0,2021-01-19,6,True
383,DLN3,C13930399,T型連接管,1.0,2021-02-17,7,False
384,DLN3,C13930399,T型連接管,1.0,2021-02-22,8,True
593,DLN3,C13930399,T型連接管,1.0,2021-03-05,9,True
594,DLN3,C13930399,T型連接管,1.0,2021-03-13,10,False
136,DLN3,C13930399,T型連接管,0.0,2021-01-19,11,True
136,DLN3,C13930399,T型連接管,0.0,2021-01-19,12,True
846,DLN3,C13930399,T型連接管,4.0,2021-04-04,13,False
136,DLN3,C13930399,T型連接管,0.0,2021-01-19,14,True
136,DLN3,C13930399,T型連接管,0.0,2021-01-19,15,True
136,DLN3,C13930399,T型連接管,0.0,2021-01-19,16,True
136,DLN3,C13930399,T型連接管,0.0,2021-01-19,17,True
136,DLN3,C13930399,T型連接管,0.0,2021-01-19,18,True
136,DLN3,C13930399,T型連接管,0.0,2021-01-19,19,True
1075,DLN3,C13930399,T型連接管,4.0,2021-05-19,20,True
1076,DLN3,C13930399,T型連接管,2.0,2021-05-28,21,True
1302,DLN3,C13930399,T型連接管,6.0,2021-06-05,22,False
1304,DLN3,C13930399,T型連接管,3.0,2021-06-10,23,True
136,DLN3,C13930399,T型連接管,0.0,2021-01-19,24,True
1305,DLN3,C13930399,T型連接管,1.0,2021-06-22,25,True
1549,DLN3,C13930399,T型連接管,1.0,2021-07-04,26,False
1550,DLN3,C13930399,T型連接管,1.0,2021-07-11,27,False
1551,DLN3,C13930399,T型連接管,1.0,2021-07-15,28,True
136,DLN3,C13930399,T型連接管,0.0,2021-01-19,29,True
1817,DLN3,C13930399,T型連接管,3.0,2021-08-01,30,False
1820,DLN3,C13930399,T型連接管,4.0,2021-08-06,31,True
1821,DLN3,C13930399,T型連接管,1.0,2021-08-11,32,True
136,DLN3,C13930399,T型連接管,0.0,2021-01-19,33,True
136,DLN3,C13930399,T型連接管,0.0,2021-01-19,34,True
2140,DLN3,C13930399,T型連接管,3.0,2021-09-03,35,True
2143,DLN3,C13930399,T型連接管,3.0,2021-09-10,36,True
2146,DLN3,C13930399,T型連接管,4.0,2021-09-15,37,True
136,DLN3,C13930399,T型連接管,0.0,2021-01-19,38,True
2147,DLN3,C13930399,T型連接管,1.0,2021-09-27,39,True
136,DLN3,C13930399,T型連接管,0.0,2021-01-19,40,True
2417,DLN3,C13930399,T型連接管,1.0,2021-10-12,41,True
2421,DLN3,C13930399,T型連接管,4.0,2021-10-24,42,False
2425,DLN3,C13930399,T型連接管,6.0,2021-10-29,43,True
2639,DLN3,C13930399,T型連接管,7.0,2021-11-04,44,True
2640,DLN3,C13930399,T型連接管,1.0,2021-11-12,45,True
136,DLN3,C13930399,T型連接管,0.0,2021-01-19,46,True
136,DLN3,C13930399,T型連接管,0.0,2021-01-19,47,True
2941,DLN3,C13930399,T型連接管,3.0,2021-12-03,48,True
2942,DLN3,C13930399,T型連接管,1.0,2021-12-06,49,True
2943,DLN3,C13930399,T型連接管,1.0,2021-12-18,50,False
2947,DLN3,C13930399,T型連接管,6.0,2021-12-26,51,False
2948,DLN3,C13930399,T型連接管,2.0,2021-12-29,52,True
