,庫房,料號,品名,數量,帳務日期,週,工作日
129,DLN3,B03106859,人工薄膜,0.0,2021-01-19,1,True
129,DLN3,B03106859,人工薄膜,0.0,2021-01-19,2,True
130,DLN3,B03106859,人工薄膜,3.0,2021-01-21,3,True
372,DLN3,B03106859,人工薄膜,2.0,2021-01-31,4,False
373,DLN3,B03106859,人工薄膜,1.0,2021-02-01,5,True
129,DLN3,B03106859,人工薄膜,0.0,2021-01-19,6,True
374,DLN3,B03106859,人工薄膜,1.0,2021-02-17,7,False
375,DLN3,B03106859,人工薄膜,1.0,2021-02-22,8,True
586,DLN3,B03106859,人工薄膜,3.0,2021-03-06,9,False
587,DLN3,B03106859,人工薄膜,1.0,2021-03-13,10,False
129,DLN3,B03106859,人工薄膜,0.0,2021-01-19,11,True
129,DLN3,B03106859,人工薄膜,0.0,2021-01-19,12,True
844,DLN3,B03106859,人工薄膜,4.0,2021-04-04,13,False
129,DLN3,B03106859,人工薄膜,0.0,2021-01-19,14,True
129,DLN3,B03106859,人工薄膜,0.0,2021-01-19,15,True
129,DLN3,B03106859,人工薄膜,0.0,2021-01-19,16,True
129,DLN3,B03106859,人工薄膜,0.0,2021-01-19,17,True
129,DLN3,B03106859,人工薄膜,0.0,2021-01-19,18,True
129,DLN3,B03106859,人工薄膜,0.0,2021-01-19,19,True
1067,DLN3,B03106859,人工薄膜,4.0,2021-05-19,20,True
1068,DLN3,B03106859,人工薄膜,2.0,2021-05-28,21,True
1289,DLN3,B03106859,人工薄膜,9.0,2021-06-05,22,False
1291,DLN3,B03106859,人工薄膜,3.0,2021-06-10,23,True
129,DLN3,B03106859,人工薄膜,0.0,2021-01-19,24,True
1292,DLN3,B03106859,人工薄膜,1.0,2021-06-22,25,True
1541,DLN3,B03106859,人工薄膜,1.0,2021-07-04,26,False
1543,DLN3,B03106859,人工薄膜,2.0,2021-07-11,27,False
1544,DLN3,B03106859,人工薄膜,1.0,2021-07-15,28,True
129,DLN3,B03106859,人工薄膜,0.0,2021-01-19,29,True
1794,DLN3,B03106859,人工薄膜,4.0,2021-08-01,30,False
1797,DLN3,B03106859,人工薄膜,4.0,2021-08-06,31,True
1798,DLN3,B03106859,人工薄膜,1.0,2021-08-11,32,True
129,DLN3,B03106859,人工薄膜,0.0,2021-01-19,33,True
129,DLN3,B03106859,人工薄膜,0.0,2021-01-19,34,True
2128,DLN3,B03106859,人工薄膜,3.0,2021-09-03,35,True
2131,DLN3,B03106859,人工薄膜,3.0,2021-09-10,36,True
2134,DLN3,B03106859,人工薄膜,6.0,2021-09-15,37,True
129,DLN3,B03106859,人工薄膜,0.0,2021-01-19,38,True
2135,DLN3,B03106859,人工薄膜,1.0,2021-09-27,39,True
129,DLN3,B03106859,人工薄膜,0.0,2021-01-19,40,True
2399,DLN3,B03106859,人工薄膜,1.0,2021-10-12,41,True
2403,DLN3,B03106859,人工薄膜,4.0,2021-10-24,42,False
2408,DLN3,B03106859,人工薄膜,5.0,2021-10-31,43,False
2628,DLN3,B03106859,人工薄膜,7.0,2021-11-05,44,True
2629,DLN3,B03106859,人工薄膜,1.0,2021-11-12,45,True
129,DLN3,B03106859,人工薄膜,0.0,2021-01-19,46,True
129,DLN3,B03106859,人工薄膜,0.0,2021-01-19,47,True
2928,DLN3,B03106859,人工薄膜,3.0,2021-12-03,48,True
2929,DLN3,B03106859,人工薄膜,2.0,2021-12-06,49,True
2930,DLN3,B03106859,人工薄膜,1.0,2021-12-18,50,False
2934,DLN3,B03106859,人工薄膜,6.0,2021-12-26,51,False
2935,DLN3,B03106859,人工薄膜,2.0,2021-12-29,52,True
