,庫房,料號,品名,數量,帳務日期,週,工作日
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,1,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,2,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,3,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,4,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,5,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,6,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,7,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,8,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,9,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,10,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,11,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,12,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,13,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,14,False
913,DLN3,I20100104,心電圖電極貼片,3.0,2021-04-18,15,False
914,DLN3,I20100104,心電圖電極貼片,1.0,2021-04-19,16,True
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,17,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,18,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,19,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,20,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,21,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,22,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,23,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,24,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,25,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,26,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,27,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,28,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,29,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,30,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,31,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,32,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,33,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,34,False
1899,DLN3,I20100104,心電圖電極貼片,6.0,2021-08-31,35,True
2247,DLN3,I20100104,心電圖電極貼片,6.0,2021-09-08,36,True
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,37,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,38,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,39,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,40,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,41,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,42,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,43,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,44,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,45,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,46,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,47,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,48,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,49,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,50,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,51,False
913,DLN3,I20100104,心電圖電極貼片,0.0,2021-04-18,52,False
