,庫房,料號,品名,數量,帳務日期,週,工作日
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,1,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,2,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022/1/21,3,True
55393,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022/1/24,4,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,5,True
55395,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),2,2022/2/11,6,True
55396,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022/2/14,7,True
55397,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022/2/21,8,True
55398,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022/3/4,9,True
55400,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),2,2022/3/7,10,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,11,True
55402,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),2,2022/3/25,12,True
55404,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),2,2022/3/30,13,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,14,True
55407,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),3,2022/4/15,15,True
55408,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022/4/24,16,True
55410,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),2,2022/4/29,17,True
55411,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022/5/6,18,True
55412,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022/5/9,19,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,20,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,21,True
55413,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022/6/4,22,False
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,23,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,24,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,25,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,26,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,27,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,28,True
55414,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022/7/24,29,False
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,30,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,31,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,32,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,33,True
55415,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022/8/24,34,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,35,True
55416,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022/9/8,36,True
55417,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022/9/16,37,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,38,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,39,True
55418,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022/10/7,40,False
55419,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022/10/16,41,False
55420,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022/10/22,42,False
55421,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022/10/28,43,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,44,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,45,True
55422,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022/11/15,46,True
55423,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022/11/24,47,True
55425,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),2,2022/12/1,48,True
55426,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022/12/5,49,True
55427,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1,2022/12/15,50,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,51,True
55392,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0,2022/1/21,52,True
