,庫房,料號,品名,數量,週,工作日,帳務日期
39204,DLN5,B04150042,免縫膠布,1,1,True,2022/1/6
39211,DLN5,B04150042,免縫膠布,7,2,False,2022/1/16
39212,DLN5,B04150042,免縫膠布,1,3,True,2022/1/18
39215,DLN5,B04150042,免縫膠布,3,4,True,2022/1/27
39216,DLN5,B04150042,免縫膠布,1,5,False,2022/2/2
39221,DLN5,B04150042,免縫膠布,5,6,True,2022/2/11
39225,DLN5,B04150042,免縫膠布,4,7,True,2022/2/18
39230,DLN5,B04150042,免縫膠布,5,8,False,2022/2/26
39233,DLN5,B04150042,免縫膠布,3,9,True,2022/3/4
39236,DLN5,B04150042,免縫膠布,3,10,False,2022/3/12
39240,DLN5,B04150042,免縫膠布,4,11,False,2022/3/20
39245,DLN5,B04150042,免縫膠布,5,12,True,2022/3/25
39248,DLN5,B04150042,免縫膠布,3,13,False,2022/4/3
39252,DLN5,B04150042,免縫膠布,4,14,False,2022/4/9
39256,DLN5,B04150042,免縫膠布,4,15,True,2022/4/14
39259,DLN5,B04150042,免縫膠布,3,16,True,2022/4/22
39262,DLN5,B04150042,免縫膠布,3,17,True,2022/4/29
39265,DLN5,B04150042,免縫膠布,3,18,False,2022/5/8
39266,DLN5,B04150042,免縫膠布,1,19,True,2022/5/12
39271,DLN5,B04150042,免縫膠布,6,20,False,2022/5/22
39273,DLN5,B04150042,免縫膠布,2,21,False,2022/5/29
39204,DLN5,B04150042,免縫膠布,0,22,True,2022/1/6
39275,DLN5,B04150042,免縫膠布,2,23,True,2022/6/9
39204,DLN5,B04150042,免縫膠布,0,24,True,2022/1/6
39204,DLN5,B04150042,免縫膠布,0,25,True,2022/1/6
39276,DLN5,B04150042,免縫膠布,1,26,True,2022/7/1
39279,DLN5,B04150042,免縫膠布,3,27,False,2022/7/10
39280,DLN5,B04150042,免縫膠布,1,28,False,2022/7/16
39285,DLN5,B04150042,免縫膠布,4,29,True,2022/7/21
39288,DLN5,B04150042,免縫膠布,4,30,True,2022/7/29
39293,DLN5,B04150042,免縫膠布,7,31,True,2022/8/5
39297,DLN5,B04150042,免縫膠布,5,32,False,2022/8/13
39300,DLN5,B04150042,免縫膠布,4,33,False,2022/8/20
39307,DLN5,B04150042,免縫膠布,9,34,False,2022/8/28
39204,DLN5,B04150042,免縫膠布,0,35,True,2022/1/6
39314,DLN5,B04150042,免縫膠布,7,36,True,2022/9/9
39317,DLN5,B04150042,免縫膠布,3,37,True,2022/9/15
39318,DLN5,B04150042,免縫膠布,1,38,True,2022/9/21
39322,DLN5,B04150042,免縫膠布,5,39,False,2022/10/2
39324,DLN5,B04150042,免縫膠布,3,40,False,2022/10/6
39325,DLN5,B04150042,免縫膠布,1,41,False,2022/10/16
39328,DLN5,B04150042,免縫膠布,3,42,False,2022/10/22
39333,DLN5,B04150042,免縫膠布,4,43,True,2022/10/27
39337,DLN5,B04150042,免縫膠布,4,44,True,2022/11/3
39341,DLN5,B04150042,免縫膠布,5,45,True,2022/11/11
39342,DLN5,B04150042,免縫膠布,1,46,True,2022/11/15
39347,DLN5,B04150042,免縫膠布,5,47,True,2022/11/25
39348,DLN5,B04150042,免縫膠布,3,48,True,2022/12/2
39350,DLN5,B04150042,免縫膠布,2,49,True,2022/12/9
39353,DLN5,B04150042,免縫膠布,3,50,True,2022/12/16
39357,DLN5,B04150042,免縫膠布,4,51,True,2022/12/23
39360,DLN5,B04150042,免縫膠布,3,52,True,2022/12/29
