,庫房,料號,品名,數量,週,工作日,帳務日期
34764,DLN5,B00206057,彈性繃帶-非滅菌,24,1,False,2022/1/8
34769,DLN5,B00206057,彈性繃帶-非滅菌,6,2,False,2022/1/15
34777,DLN5,B00206057,彈性繃帶-非滅菌,16,3,False,2022/1/23
34781,DLN5,B00206057,彈性繃帶-非滅菌,5,4,True,2022/1/27
34753,DLN5,B00206057,彈性繃帶-非滅菌,0,5,False,2022/1/1
34788,DLN5,B00206057,彈性繃帶-非滅菌,7,6,False,2022/2/12
34796,DLN5,B00206057,彈性繃帶-非滅菌,9,7,False,2022/2/20
34802,DLN5,B00206057,彈性繃帶-非滅菌,7,8,True,2022/2/24
34815,DLN5,B00206057,彈性繃帶-非滅菌,18,9,False,2022/3/6
34832,DLN5,B00206057,彈性繃帶-非滅菌,17,10,False,2022/3/12
34841,DLN5,B00206057,彈性繃帶-非滅菌,12,11,False,2022/3/20
34849,DLN5,B00206057,彈性繃帶-非滅菌,12,12,False,2022/3/26
34856,DLN5,B00206057,彈性繃帶-非滅菌,10,13,False,2022/4/3
34861,DLN5,B00206057,彈性繃帶-非滅菌,6,14,False,2022/4/10
34870,DLN5,B00206057,彈性繃帶-非滅菌,12,15,False,2022/4/17
34879,DLN5,B00206057,彈性繃帶-非滅菌,10,16,False,2022/4/23
34884,DLN5,B00206057,彈性繃帶-非滅菌,7,17,True,2022/4/28
34889,DLN5,B00206057,彈性繃帶-非滅菌,10,18,True,2022/5/5
34895,DLN5,B00206057,彈性繃帶-非滅菌,8,19,False,2022/5/14
34900,DLN5,B00206057,彈性繃帶-非滅菌,8,20,False,2022/5/21
34903,DLN5,B00206057,彈性繃帶-非滅菌,8,21,True,2022/5/27
34906,DLN5,B00206057,彈性繃帶-非滅菌,3,22,True,2022/6/2
34908,DLN5,B00206057,彈性繃帶-非滅菌,3,23,True,2022/6/7
34911,DLN5,B00206057,彈性繃帶-非滅菌,3,24,False,2022/6/18
34913,DLN5,B00206057,彈性繃帶-非滅菌,3,25,False,2022/6/25
34916,DLN5,B00206057,彈性繃帶-非滅菌,6,26,False,2022/7/2
34919,DLN5,B00206057,彈性繃帶-非滅菌,4,27,False,2022/7/10
34921,DLN5,B00206057,彈性繃帶-非滅菌,2,28,True,2022/7/14
34922,DLN5,B00206057,彈性繃帶-非滅菌,1,29,False,2022/7/24
34923,DLN5,B00206057,彈性繃帶-非滅菌,2,30,True,2022/7/25
34753,DLN5,B00206057,彈性繃帶-非滅菌,0,31,False,2022/1/1
34925,DLN5,B00206057,彈性繃帶-非滅菌,3,32,True,2022/8/10
34930,DLN5,B00206057,彈性繃帶-非滅菌,6,33,False,2022/8/21
34934,DLN5,B00206057,彈性繃帶-非滅菌,4,34,False,2022/8/28
34940,DLN5,B00206057,彈性繃帶-非滅菌,8,35,False,2022/9/4
34945,DLN5,B00206057,彈性繃帶-非滅菌,6,36,True,2022/9/8
34950,DLN5,B00206057,彈性繃帶-非滅菌,7,37,False,2022/9/18
34956,DLN5,B00206057,彈性繃帶-非滅菌,6,38,False,2022/9/24
34962,DLN5,B00206057,彈性繃帶-非滅菌,10,39,False,2022/10/1
34967,DLN5,B00206057,彈性繃帶-非滅菌,6,40,True,2022/10/8
34973,DLN5,B00206057,彈性繃帶-非滅菌,8,41,False,2022/10/16
34984,DLN5,B00206057,彈性繃帶-非滅菌,14,42,False,2022/10/22
34997,DLN5,B00206057,彈性繃帶-非滅菌,19,43,False,2022/10/30
35012,DLN5,B00206057,彈性繃帶-非滅菌,22,44,False,2022/11/5
35023,DLN5,B00206057,彈性繃帶-非滅菌,17,45,True,2022/11/11
35029,DLN5,B00206057,彈性繃帶-非滅菌,8,46,False,2022/11/20
35037,DLN5,B00206057,彈性繃帶-非滅菌,11,47,False,2022/11/27
35046,DLN5,B00206057,彈性繃帶-非滅菌,12,48,False,2022/12/4
35057,DLN5,B00206057,彈性繃帶-非滅菌,16,49,False,2022/12/11
35063,DLN5,B00206057,彈性繃帶-非滅菌,7,50,False,2022/12/17
35068,DLN5,B00206057,彈性繃帶-非滅菌,6,51,False,2022/12/25
35074,DLN5,B00206057,彈性繃帶-非滅菌,7,52,False,2022/12/31
