,庫房,料號,品名,數量,週,工作日,帳務日期
35334,DLN5,B00306050,彈性紗捲,4,1,False,2022/1/9
35335,DLN5,B00306050,彈性紗捲,1,2,True,2022/1/11
35340,DLN5,B00306050,彈性紗捲,5,3,False,2022/1/23
35341,DLN5,B00306050,彈性紗捲,1,4,True,2022/1/26
35331,DLN5,B00306050,彈性紗捲,0,5,True,2022/1/6
35346,DLN5,B00306050,彈性紗捲,5,6,False,2022/2/13
35349,DLN5,B00306050,彈性紗捲,3,7,False,2022/2/19
35352,DLN5,B00306050,彈性紗捲,3,8,False,2022/2/26
35354,DLN5,B00306050,彈性紗捲,2,9,False,2022/3/6
35361,DLN5,B00306050,彈性紗捲,11,10,False,2022/3/13
35368,DLN5,B00306050,彈性紗捲,9,11,False,2022/3/20
35371,DLN5,B00306050,彈性紗捲,5,12,True,2022/3/24
35374,DLN5,B00306050,彈性紗捲,3,13,True,2022/3/29
35377,DLN5,B00306050,彈性紗捲,3,14,False,2022/4/10
35380,DLN5,B00306050,彈性紗捲,4,15,True,2022/4/14
35382,DLN5,B00306050,彈性紗捲,2,16,True,2022/4/22
35383,DLN5,B00306050,彈性紗捲,1,17,True,2022/4/27
35384,DLN5,B00306050,彈性紗捲,1,18,True,2022/5/7
35392,DLN5,B00306050,彈性紗捲,9,19,False,2022/5/14
35394,DLN5,B00306050,彈性紗捲,2,20,True,2022/5/18
35331,DLN5,B00306050,彈性紗捲,0,21,True,2022/1/6
35331,DLN5,B00306050,彈性紗捲,0,22,True,2022/1/6
35395,DLN5,B00306050,彈性紗捲,1,23,False,2022/6/11
35331,DLN5,B00306050,彈性紗捲,0,24,True,2022/1/6
35331,DLN5,B00306050,彈性紗捲,0,25,True,2022/1/6
35396,DLN5,B00306050,彈性紗捲,4,26,True,2022/6/30
35397,DLN5,B00306050,彈性紗捲,1,27,False,2022/7/9
35398,DLN5,B00306050,彈性紗捲,3,28,True,2022/7/13
35331,DLN5,B00306050,彈性紗捲,0,29,True,2022/1/6
35399,DLN5,B00306050,彈性紗捲,1,30,False,2022/7/30
35400,DLN5,B00306050,彈性紗捲,1,31,True,2022/8/2
35331,DLN5,B00306050,彈性紗捲,0,32,True,2022/1/6
35403,DLN5,B00306050,彈性紗捲,4,33,False,2022/8/21
35406,DLN5,B00306050,彈性紗捲,3,34,False,2022/8/28
35407,DLN5,B00306050,彈性紗捲,1,35,False,2022/9/3
35409,DLN5,B00306050,彈性紗捲,2,36,True,2022/9/8
35410,DLN5,B00306050,彈性紗捲,1,37,True,2022/9/14
35412,DLN5,B00306050,彈性紗捲,2,38,False,2022/9/25
35418,DLN5,B00306050,彈性紗捲,7,39,False,2022/10/2
35422,DLN5,B00306050,彈性紗捲,4,40,True,2022/10/8
35433,DLN5,B00306050,彈性紗捲,11,41,False,2022/10/16
35439,DLN5,B00306050,彈性紗捲,6,42,True,2022/10/20
35444,DLN5,B00306050,彈性紗捲,5,43,False,2022/10/29
35451,DLN5,B00306050,彈性紗捲,7,44,False,2022/11/6
35461,DLN5,B00306050,彈性紗捲,12,45,False,2022/11/13
35472,DLN5,B00306050,彈性紗捲,17,46,False,2022/11/20
35482,DLN5,B00306050,彈性紗捲,12,47,True,2022/11/25
35484,DLN5,B00306050,彈性紗捲,3,48,False,2022/12/4
35497,DLN5,B00306050,彈性紗捲,16,49,False,2022/12/11
35504,DLN5,B00306050,彈性紗捲,7,50,False,2022/12/18
35506,DLN5,B00306050,彈性紗捲,2,51,True,2022/12/20
35511,DLN5,B00306050,彈性紗捲,5,52,False,2022/12/31
