,庫房,料號,品名,數量,帳務日期,週,工作日
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,1,True
52527,DLN5,I20100104,心電圖電極貼片,6,2022/1/12,2,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,3,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,4,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,5,True
52528,DLN5,I20100104,心電圖電極貼片,3,2022/2/12,6,False
52529,DLN5,I20100104,心電圖電極貼片,12,2022/2/14,7,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,8,True
52530,DLN5,I20100104,心電圖電極貼片,3,2022/3/2,9,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,10,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,11,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,12,True
52531,DLN5,I20100104,心電圖電極貼片,6,2022/3/31,13,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,14,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,15,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,16,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,17,True
52532,DLN5,I20100104,心電圖電極貼片,3,2022/5/7,18,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,19,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,20,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,21,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,22,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,23,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,24,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,25,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,26,True
52541,DLN5,I20100104,心電圖電極貼片,30,2022/7/10,27,False
52552,DLN5,I20100104,心電圖電極貼片,33,2022/7/16,28,False
52553,DLN5,I20100104,心電圖電極貼片,3,2022/7/18,29,True
52555,DLN5,I20100104,心電圖電極貼片,6,2022/7/27,30,True
52556,DLN5,I20100104,心電圖電極貼片,3,2022/8/4,31,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,32,True
52557,DLN5,I20100104,心電圖電極貼片,3,2022/8/20,33,False
52558,DLN5,I20100104,心電圖電極貼片,3,2022/8/26,34,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,35,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,36,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,37,True
52559,DLN5,I20100104,心電圖電極貼片,6,2022/9/25,38,False
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,39,True
52563,DLN5,I20100104,心電圖電極貼片,15,2022/10/8,40,True
52566,DLN5,I20100104,心電圖電極貼片,9,2022/10/14,41,True
52568,DLN5,I20100104,心電圖電極貼片,6,2022/10/22,42,False
52571,DLN5,I20100104,心電圖電極貼片,9,2022/10/26,43,True
52572,DLN5,I20100104,心電圖電極貼片,3,2022/10/31,44,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,45,True
52575,DLN5,I20100104,心電圖電極貼片,9,2022/11/17,46,True
52526,DLN5,I20100104,心電圖電極貼片,0,2022/1/10,47,True
52578,DLN5,I20100104,心電圖電極貼片,12,2022/12/4,48,False
52584,DLN5,I20100104,心電圖電極貼片,24,2022/12/8,49,True
52589,DLN5,I20100104,心電圖電極貼片,33,2022/12/17,50,False
52591,DLN5,I20100104,心電圖電極貼片,6,2022/12/25,51,False
52596,DLN5,I20100104,心電圖電極貼片,18,2022/12/31,52,False
