,庫房,料號,品名,數量,帳務日期,週,工作日
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,1,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,2,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,3,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,4,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,5,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,6,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,7,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,8,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),1,2022/3/1,9,True
55380,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),2,2022/3/10,10,True
55381,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),1,2022/3/20,11,False
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,12,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,13,True
55383,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),2,2022/4/7,14,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,15,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,16,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,17,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,18,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,19,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,20,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,21,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,22,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,23,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,24,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,25,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,26,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,27,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,28,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,29,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,30,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,31,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,32,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,33,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,34,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,35,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,36,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,37,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,38,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,39,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,40,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,41,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,42,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,43,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,44,True
55386,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),3,2022/11/11,45,True
55387,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),1,2022/11/16,46,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,47,True
55389,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),2,2022/12/3,48,False
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,49,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,50,True
55391,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),1,2022/12/19,51,True
55378,DLN5,Y12876206,康威 多愛膚親水性敷料(人工皮),0,2022/3/1,52,True
