,庫房,料號,品名,數量,週,工作日,帳務日期
18369,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,42,1,False,2022/1/9
18396,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,33,2,False,2022/1/16
18428,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,44,3,False,2022/1/23
18449,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,24,4,True,2022/1/27
18335,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,0,5,False,2022/1/1
18481,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,40,6,False,2022/2/13
18529,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,52,7,False,2022/2/20
18564,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,47,8,False,2022/2/27
18593,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,40,9,False,2022/3/6
18629,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,43,10,False,2022/3/13
18674,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,51,11,False,2022/3/20
18706,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,37,12,False,2022/3/27
18746,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,47,13,True,2022/4/2
18760,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,17,14,False,2022/4/10
18809,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,63,15,False,2022/4/17
18845,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,46,16,True,2022/4/24
18879,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,42,17,False,2022/4/30
18923,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,59,18,False,2022/5/8
18949,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,31,19,False,2022/5/15
18969,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,27,20,True,2022/5/20
18997,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,35,21,False,2022/5/28
19010,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,20,22,False,2022/6/5
19025,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,16,23,False,2022/6/12
19031,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,10,24,False,2022/6/19
19045,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,20,25,False,2022/6/26
19059,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,22,26,False,2022/7/3
19085,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,28,27,False,2022/7/10
19114,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,37,28,False,2022/7/17
19141,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,35,29,False,2022/7/24
19162,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,29,30,False,2022/7/30
19187,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,33,31,False,2022/8/7
19213,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,35,32,False,2022/8/14
19244,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,41,33,False,2022/8/21
19269,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,34,34,False,2022/8/28
19313,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,52,35,False,2022/9/4
19338,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,31,36,False,2022/9/11
19366,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,37,37,False,2022/9/18
19407,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,48,38,False,2022/9/25
19452,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,64,39,False,2022/10/2
19506,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,69,40,True,2022/10/9
19559,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,76,41,False,2022/10/16
19603,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,56,42,False,2022/10/23
19658,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,74,43,False,2022/10/30
19711,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,76,44,False,2022/11/6
19765,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,73,45,False,2022/11/13
19819,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,66,46,False,2022/11/20
19859,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,49,47,False,2022/11/27
19909,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,59,48,False,2022/12/4
19960,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,84,49,False,2022/12/11
20004,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,56,50,False,2022/12/18
20049,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,52,51,False,2022/12/25
20083,DLN5,A02320340,〞美迪克〞安全性靜脈留置針  20G,41,52,False,2022/12/31
