,庫房,料號,品名,數量,週,工作日,帳務日期
7870,DLN5,A00120067,5cc 塑膠注射空針,134,1,False,2022/1/9
7920,DLN5,A00120067,5cc 塑膠注射空針,65,2,False,2022/1/16
7997,DLN5,A00120067,5cc 塑膠注射空針,129,3,False,2022/1/23
8036,DLN5,A00120067,5cc 塑膠注射空針,66,4,True,2022/1/28
7775,DLN5,A00120067,5cc 塑膠注射空針,0,5,False,2022/1/1
8107,DLN5,A00120067,5cc 塑膠注射空針,143,6,False,2022/2/13
8236,DLN5,A00120067,5cc 塑膠注射空針,245,7,False,2022/2/20
8335,DLN5,A00120067,5cc 塑膠注射空針,180,8,False,2022/2/27
8427,DLN5,A00120067,5cc 塑膠注射空針,163,9,False,2022/3/6
8494,DLN5,A00120067,5cc 塑膠注射空針,106,10,False,2022/3/12
8512,DLN5,A00120067,5cc 塑膠注射空針,19,11,False,2022/3/19
8514,DLN5,A00120067,5cc 塑膠注射空針,1,12,True,2022/3/23
7775,DLN5,A00120067,5cc 塑膠注射空針,0,13,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,14,False,2022/1/1
8515,DLN5,A00120067,5cc 塑膠注射空針,1,15,True,2022/4/12
7775,DLN5,A00120067,5cc 塑膠注射空針,0,16,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,17,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,18,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,19,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,20,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,21,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,22,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,23,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,24,False,2022/1/1
8516,DLN5,A00120067,5cc 塑膠注射空針,2,25,True,2022/6/22
7775,DLN5,A00120067,5cc 塑膠注射空針,0,26,False,2022/1/1
8517,DLN5,A00120067,5cc 塑膠注射空針,1,27,True,2022/7/8
8525,DLN5,A00120067,5cc 塑膠注射空針,12,28,False,2022/7/17
7775,DLN5,A00120067,5cc 塑膠注射空針,0,29,False,2022/1/1
8527,DLN5,A00120067,5cc 塑膠注射空針,1,30,True,2022/7/29
7775,DLN5,A00120067,5cc 塑膠注射空針,0,31,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,32,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,33,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,34,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,35,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,36,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,37,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,38,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,39,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,40,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,41,False,2022/1/1
8528,DLN5,A00120067,5cc 塑膠注射空針,1,42,True,2022/10/17
7775,DLN5,A00120067,5cc 塑膠注射空針,0,43,False,2022/1/1
8530,DLN5,A00120067,5cc 塑膠注射空針,2,44,False,2022/11/6
7775,DLN5,A00120067,5cc 塑膠注射空針,0,45,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,46,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,47,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,48,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,49,False,2022/1/1
7775,DLN5,A00120067,5cc 塑膠注射空針,0,50,False,2022/1/1
8532,DLN5,A00120067,5cc 塑膠注射空針,1,51,False,2022/12/24
7789,DLN5,A00120067,5cc 塑膠注射空針,22,52,False,2022/1/2
