,庫房,料號,品名,數量,帳務日期,週,工作日
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,1,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,2,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,3,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,4,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,5,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,6,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,7,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,8,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,9,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,10,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,11,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,12,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,13,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,14,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,15,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,16,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,17,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,18,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,19,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,20,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,21,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,22,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,23,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,24,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,25,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,26,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,27,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,28,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,29,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,30,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,31,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,32,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,33,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,34,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,35,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,36,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,37,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,38,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,39,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),1,2022/10/5,40,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,41,False
54951,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),1,2022/10/18,42,True
54952,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),1,2022/10/26,43,True
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,44,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,45,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,46,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,47,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,48,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,49,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,50,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,51,False
54950,DLN5,T50411323,單一使用潮濕瓶 (未滅菌),0,2022/10/5,52,False
