,庫房,料號,品名,數量,帳務日期,週,工作日
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,1,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,1,2022/1/11,2,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,3,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,4,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,5,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,6,True
43986,DLN5,F36005006,單一無菌引流袋 500cc,1,2022/2/14,7,True
43987,DLN5,F36005006,單一無菌引流袋 500cc,1,2022/2/23,8,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,9,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,10,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,11,True
43988,DLN5,F36005006,單一無菌引流袋 500cc,1,2022/3/27,12,False
43989,DLN5,F36005006,單一無菌引流袋 500cc,1,2022/3/28,13,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,14,True
43990,DLN5,F36005006,單一無菌引流袋 500cc,1,2022/4/15,15,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,16,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,17,True
43991,DLN5,F36005006,單一無菌引流袋 500cc,1,2022/5/2,18,False
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,19,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,20,True
43992,DLN5,F36005006,單一無菌引流袋 500cc,1,2022/5/24,21,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,22,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,23,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,24,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,25,True
43993,DLN5,F36005006,單一無菌引流袋 500cc,1,2022/6/28,26,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,27,True
43994,DLN5,F36005006,單一無菌引流袋 500cc,1,2022/7/17,28,False
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,29,True
43995,DLN5,F36005006,單一無菌引流袋 500cc,1,2022/7/28,30,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,31,True
43997,DLN5,F36005006,單一無菌引流袋 500cc,2,2022/8/14,32,False
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,33,True
43998,DLN5,F36005006,單一無菌引流袋 500cc,1,2022/8/27,34,False
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,35,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,36,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,37,True
43999,DLN5,F36005006,單一無菌引流袋 500cc,1,2022/9/23,38,True
44000,DLN5,F36005006,單一無菌引流袋 500cc,1,2022/9/27,39,True
44002,DLN5,F36005006,單一無菌引流袋 500cc,2,2022/10/8,40,True
44003,DLN5,F36005006,單一無菌引流袋 500cc,1,2022/10/13,41,True
44005,DLN5,F36005006,單一無菌引流袋 500cc,2,2022/10/22,42,False
44007,DLN5,F36005006,單一無菌引流袋 500cc,2,2022/10/28,43,True
44009,DLN5,F36005006,單一無菌引流袋 500cc,2,2022/11/5,44,False
44010,DLN5,F36005006,單一無菌引流袋 500cc,1,2022/11/12,45,False
44011,DLN5,F36005006,單一無菌引流袋 500cc,1,2022/11/17,46,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,47,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,48,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,49,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,50,True
43985,DLN5,F36005006,單一無菌引流袋 500cc,0,2022/1/11,51,True
44014,DLN5,F36005006,單一無菌引流袋 500cc,4,2022/12/31,52,False
