,庫房,料號,品名,數量,帳務日期,週,工作日
54744,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,0,2022/1/10,1,True
54746,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,3,2022/1/15,2,False
54747,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1,2022/1/18,3,True
54744,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,0,2022/1/10,4,True
54744,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,0,2022/1/10,5,True
54749,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,2,2022/2/13,6,False
54752,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,3,2022/2/20,7,False
54754,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,2,2022/2/24,8,True
54755,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1,2022/3/3,9,True
54757,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,2,2022/3/9,10,True
54760,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,3,2022/3/16,11,True
54761,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1,2022/3/26,12,False
54765,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,4,2022/4/2,13,True
54767,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,2,2022/4/9,14,False
54768,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1,2022/4/15,15,True
54769,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1,2022/4/22,16,True
54770,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1,2022/4/27,17,True
54773,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,3,2022/5/7,18,True
54774,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1,2022/5/10,19,True
54777,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,3,2022/5/21,20,False
54744,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,0,2022/1/10,21,True
54744,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,0,2022/1/10,22,True
54744,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,0,2022/1/10,23,True
54778,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1,2022/6/13,24,True
54744,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,0,2022/1/10,25,True
54779,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1,2022/7/1,26,True
54780,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1,2022/7/7,27,True
54783,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,3,2022/7/17,28,False
54744,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,0,2022/1/10,29,True
54744,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,0,2022/1/10,30,True
54786,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,3,2022/8/7,31,False
54790,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,4,2022/8/14,32,False
54791,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1,2022/8/15,33,True
54792,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1,2022/8/22,34,True
54795,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,3,2022/9/3,35,False
54744,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,0,2022/1/10,36,True
54797,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,2,2022/9/16,37,True
54744,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,0,2022/1/10,38,True
54800,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,3,2022/10/1,39,False
54801,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1,2022/10/8,40,True
54744,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,0,2022/1/10,41,True
54803,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,2,2022/10/18,42,True
54805,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,2,2022/10/27,43,True
54744,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,0,2022/1/10,44,True
54744,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,0,2022/1/10,45,True
54806,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1,2022/11/16,46,True
54807,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,1,2022/11/21,47,True
54809,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,2,2022/12/4,48,False
54811,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,2,2022/12/9,49,True
54814,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,3,2022/12/16,50,True
54818,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,4,2022/12/24,51,False
54820,DLN5,T01101024,噴霧氧氣口罩，Aerosol Mask,2,2022/12/29,52,True
