,庫房,料號,品名,數量,週,工作日,帳務日期
39510,DLN5,C00120168,二叉留置導尿管16FR,2,1,True,2022/1/6
39513,DLN5,C00120168,二叉留置導尿管16FR,4,2,True,2022/1/10
39508,DLN5,C00120168,二叉留置導尿管16FR,0,3,False,2022/1/1
39508,DLN5,C00120168,二叉留置導尿管16FR,0,4,False,2022/1/1
39508,DLN5,C00120168,二叉留置導尿管16FR,0,5,False,2022/1/1
39516,DLN5,C00120168,二叉留置導尿管16FR,4,6,True,2022/2/11
39519,DLN5,C00120168,二叉留置導尿管16FR,3,7,False,2022/2/19
39523,DLN5,C00120168,二叉留置導尿管16FR,4,8,True,2022/2/24
39525,DLN5,C00120168,二叉留置導尿管16FR,2,9,False,2022/3/6
39508,DLN5,C00120168,二叉留置導尿管16FR,0,10,False,2022/1/1
39528,DLN5,C00120168,二叉留置導尿管16FR,3,11,False,2022/3/19
39530,DLN5,C00120168,二叉留置導尿管16FR,2,12,False,2022/3/27
39534,DLN5,C00120168,二叉留置導尿管16FR,4,13,True,2022/3/31
39538,DLN5,C00120168,二叉留置導尿管16FR,4,14,True,2022/4/8
39540,DLN5,C00120168,二叉留置導尿管16FR,2,15,False,2022/4/16
39543,DLN5,C00120168,二叉留置導尿管16FR,3,16,True,2022/4/22
39508,DLN5,C00120168,二叉留置導尿管16FR,0,17,False,2022/1/1
39544,DLN5,C00120168,二叉留置導尿管16FR,1,18,False,2022/5/3
39546,DLN5,C00120168,二叉留置導尿管16FR,2,19,False,2022/5/14
39547,DLN5,C00120168,二叉留置導尿管16FR,1,20,True,2022/5/16
39548,DLN5,C00120168,二叉留置導尿管16FR,1,21,True,2022/5/27
39552,DLN5,C00120168,二叉留置導尿管16FR,4,22,False,2022/6/5
39553,DLN5,C00120168,二叉留置導尿管16FR,1,23,True,2022/6/7
39508,DLN5,C00120168,二叉留置導尿管16FR,0,24,False,2022/1/1
39508,DLN5,C00120168,二叉留置導尿管16FR,0,25,False,2022/1/1
39508,DLN5,C00120168,二叉留置導尿管16FR,0,26,False,2022/1/1
39558,DLN5,C00120168,二叉留置導尿管16FR,5,27,False,2022/7/10
39563,DLN5,C00120168,二叉留置導尿管16FR,5,28,True,2022/7/14
39564,DLN5,C00120168,二叉留置導尿管16FR,1,29,True,2022/7/18
39565,DLN5,C00120168,二叉留置導尿管16FR,1,30,True,2022/7/27
39567,DLN5,C00120168,二叉留置導尿管16FR,3,31,True,2022/8/4
39569,DLN5,C00120168,二叉留置導尿管16FR,2,32,True,2022/8/10
39570,DLN5,C00120168,二叉留置導尿管16FR,1,33,True,2022/8/15
39573,DLN5,C00120168,二叉留置導尿管16FR,3,34,False,2022/8/27
39576,DLN5,C00120168,二叉留置導尿管16FR,3,35,False,2022/9/3
39578,DLN5,C00120168,二叉留置導尿管16FR,2,36,False,2022/9/10
39584,DLN5,C00120168,二叉留置導尿管16FR,5,37,False,2022/9/17
39586,DLN5,C00120168,二叉留置導尿管16FR,2,38,False,2022/9/25
39592,DLN5,C00120168,二叉留置導尿管16FR,6,39,False,2022/10/2
39600,DLN5,C00120168,二叉留置導尿管16FR,8,40,True,2022/10/9
39603,DLN5,C00120168,二叉留置導尿管16FR,3,41,False,2022/10/16
39604,DLN5,C00120168,二叉留置導尿管16FR,1,42,False,2022/10/23
39607,DLN5,C00120168,二叉留置導尿管16FR,3,43,False,2022/10/29
39611,DLN5,C00120168,二叉留置導尿管16FR,4,44,True,2022/11/3
39616,DLN5,C00120168,二叉留置導尿管16FR,5,45,False,2022/11/13
39617,DLN5,C00120168,二叉留置導尿管16FR,1,46,True,2022/11/17
39618,DLN5,C00120168,二叉留置導尿管16FR,1,47,True,2022/11/22
39620,DLN5,C00120168,二叉留置導尿管16FR,2,48,False,2022/12/4
39622,DLN5,C00120168,二叉留置導尿管16FR,2,49,True,2022/12/8
39624,DLN5,C00120168,二叉留置導尿管16FR,2,50,False,2022/12/18
39625,DLN5,C00120168,二叉留置導尿管16FR,1,51,True,2022/12/19
39628,DLN5,C00120168,二叉留置導尿管16FR,4,52,False,2022/12/31
