,庫房,料號,品名,數量,週,工作日,帳務日期
39651,DLN5,C00123169,二叉矽質導尿管-16Fr,2,1,True,2022/1/5
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,2,True,2022/1/4
39652,DLN5,C00123169,二叉矽質導尿管-16Fr,1,3,True,2022/1/17
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,4,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,5,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,6,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,7,True,2022/1/4
39653,DLN5,C00123169,二叉矽質導尿管-16Fr,1,8,True,2022/2/24
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,9,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,10,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,11,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,12,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,13,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,14,True,2022/1/4
39654,DLN5,C00123169,二叉矽質導尿管-16Fr,1,15,True,2022/4/11
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,16,True,2022/1/4
39655,DLN5,C00123169,二叉矽質導尿管-16Fr,1,17,True,2022/4/25
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,18,True,2022/1/4
39656,DLN5,C00123169,二叉矽質導尿管-16Fr,1,19,True,2022/5/10
39657,DLN5,C00123169,二叉矽質導尿管-16Fr,1,20,False,2022/5/22
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,21,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,22,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,23,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,24,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,25,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,26,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,27,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,28,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,29,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,30,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,31,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,32,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,33,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,34,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,35,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,36,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,37,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,38,True,2022/1/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,39,True,2022/1/4
39658,DLN5,C00123169,二叉矽質導尿管-16Fr,1,40,False,2022/10/4
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,41,True,2022/1/4
39659,DLN5,C00123169,二叉矽質導尿管-16Fr,1,42,True,2022/10/21
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,43,True,2022/1/4
39662,DLN5,C00123169,二叉矽質導尿管-16Fr,3,44,False,2022/11/5
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,45,True,2022/1/4
39663,DLN5,C00123169,二叉矽質導尿管-16Fr,1,46,True,2022/11/15
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,47,True,2022/1/4
39664,DLN5,C00123169,二叉矽質導尿管-16Fr,1,48,True,2022/12/2
39665,DLN5,C00123169,二叉矽質導尿管-16Fr,1,49,True,2022/12/9
39650,DLN5,C00123169,二叉矽質導尿管-16Fr,0,50,True,2022/1/4
39666,DLN5,C00123169,二叉矽質導尿管-16Fr,1,51,True,2022/12/22
39668,DLN5,C00123169,二叉矽質導尿管-16Fr,2,52,True,2022/12/26
