,庫房,料號,品名,數量,週,工作日,帳務日期
35082,DLN5,B00304056,彈性紗捲,6,1,False,2022/1/9
35086,DLN5,B00304056,彈性紗捲,4,2,False,2022/1/16
35089,DLN5,B00304056,彈性紗捲,3,3,False,2022/1/22
35100,DLN5,B00304056,彈性紗捲,11,4,True,2022/1/28
35075,DLN5,B00304056,彈性紗捲,0,5,False,2022/1/1
35105,DLN5,B00304056,彈性紗捲,5,6,False,2022/2/12
35111,DLN5,B00304056,彈性紗捲,9,7,False,2022/2/20
35117,DLN5,B00304056,彈性紗捲,6,8,False,2022/2/26
35122,DLN5,B00304056,彈性紗捲,5,9,False,2022/3/5
35133,DLN5,B00304056,彈性紗捲,14,10,False,2022/3/13
35142,DLN5,B00304056,彈性紗捲,9,11,False,2022/3/20
35146,DLN5,B00304056,彈性紗捲,4,12,False,2022/3/27
35075,DLN5,B00304056,彈性紗捲,0,13,False,2022/1/1
35148,DLN5,B00304056,彈性紗捲,2,14,False,2022/4/10
35157,DLN5,B00304056,彈性紗捲,10,15,False,2022/4/17
35160,DLN5,B00304056,彈性紗捲,3,16,True,2022/4/22
35163,DLN5,B00304056,彈性紗捲,3,17,True,2022/4/29
35166,DLN5,B00304056,彈性紗捲,3,18,False,2022/5/8
35172,DLN5,B00304056,彈性紗捲,6,19,False,2022/5/15
35176,DLN5,B00304056,彈性紗捲,4,20,False,2022/5/22
35180,DLN5,B00304056,彈性紗捲,4,21,True,2022/5/26
35182,DLN5,B00304056,彈性紗捲,2,22,True,2022/6/2
35185,DLN5,B00304056,彈性紗捲,3,23,True,2022/6/9
35075,DLN5,B00304056,彈性紗捲,0,24,False,2022/1/1
35075,DLN5,B00304056,彈性紗捲,0,25,False,2022/1/1
35186,DLN5,B00304056,彈性紗捲,1,26,True,2022/6/29
35075,DLN5,B00304056,彈性紗捲,0,27,False,2022/1/1
35075,DLN5,B00304056,彈性紗捲,0,28,False,2022/1/1
35075,DLN5,B00304056,彈性紗捲,0,29,False,2022/1/1
35075,DLN5,B00304056,彈性紗捲,0,30,False,2022/1/1
35188,DLN5,B00304056,彈性紗捲,2,31,False,2022/8/7
35075,DLN5,B00304056,彈性紗捲,0,32,False,2022/1/1
35192,DLN5,B00304056,彈性紗捲,4,33,False,2022/8/21
35198,DLN5,B00304056,彈性紗捲,6,34,False,2022/8/27
35199,DLN5,B00304056,彈性紗捲,1,35,False,2022/9/4
35210,DLN5,B00304056,彈性紗捲,11,36,False,2022/9/11
35211,DLN5,B00304056,彈性紗捲,1,37,False,2022/9/18
35214,DLN5,B00304056,彈性紗捲,3,38,True,2022/9/23
35222,DLN5,B00304056,彈性紗捲,9,39,False,2022/10/1
35229,DLN5,B00304056,彈性紗捲,7,40,True,2022/10/9
35236,DLN5,B00304056,彈性紗捲,7,41,False,2022/10/16
35242,DLN5,B00304056,彈性紗捲,6,42,True,2022/10/21
35252,DLN5,B00304056,彈性紗捲,11,43,False,2022/10/30
35267,DLN5,B00304056,彈性紗捲,17,44,False,2022/11/6
35279,DLN5,B00304056,彈性紗捲,18,45,False,2022/11/13
35292,DLN5,B00304056,彈性紗捲,16,46,False,2022/11/20
35297,DLN5,B00304056,彈性紗捲,5,47,False,2022/11/27
35309,DLN5,B00304056,彈性紗捲,16,48,False,2022/12/3
35317,DLN5,B00304056,彈性紗捲,10,49,False,2022/12/10
35323,DLN5,B00304056,彈性紗捲,7,50,False,2022/12/18
35328,DLN5,B00304056,彈性紗捲,5,51,False,2022/12/25
35330,DLN5,B00304056,彈性紗捲,4,52,False,2022/12/31
