,庫房,料號,品名,數量,週,工作日,帳務日期
20114,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,40,1,False,2022/1/9
20143,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,54,2,False,2022/1/16
20165,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,31,3,False,2022/1/23
20170,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,16,4,True,2022/1/28
20084,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,0,5,False,2022/1/1
20184,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,24,6,False,2022/2/13
20220,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,60,7,False,2022/2/20
20239,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,38,8,False,2022/2/27
20259,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,30,9,False,2022/3/6
20294,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,49,10,False,2022/3/13
20321,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,40,11,False,2022/3/20
20355,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,53,12,False,2022/3/27
20389,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,57,13,False,2022/4/3
20419,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,44,14,False,2022/4/10
20446,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,38,15,False,2022/4/17
20471,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,34,16,True,2022/4/24
20494,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,35,17,False,2022/5/1
20516,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,30,18,False,2022/5/8
20546,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,59,19,False,2022/5/15
20566,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,40,20,False,2022/5/22
20592,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,67,21,False,2022/5/29
20613,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,50,22,False,2022/6/5
20618,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,5,23,False,2022/6/12
20627,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,20,24,False,2022/6/19
20639,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,21,25,False,2022/6/26
20648,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,14,26,False,2022/7/3
20674,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,58,27,False,2022/7/10
20706,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,67,28,False,2022/7/17
20729,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,40,29,False,2022/7/24
20761,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,50,30,False,2022/7/31
20781,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,28,31,False,2022/8/7
20805,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,40,32,False,2022/8/14
20821,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,35,33,False,2022/8/21
20841,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,29,34,False,2022/8/27
20865,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,38,35,False,2022/9/4
20883,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,25,36,False,2022/9/11
20905,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,34,37,False,2022/9/18
20936,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,55,38,False,2022/9/25
20977,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,57,39,False,2022/10/2
21006,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,45,40,True,2022/10/9
21030,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,37,41,False,2022/10/16
21060,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,48,42,False,2022/10/23
21125,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,148,43,False,2022/10/30
21165,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,69,44,False,2022/11/6
21199,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,43,45,False,2022/11/13
21227,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,47,46,False,2022/11/20
21252,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,36,47,False,2022/11/27
21279,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,41,48,False,2022/12/4
21303,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,34,49,False,2022/12/11
21329,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,36,50,False,2022/12/18
21357,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,36,51,False,2022/12/25
21378,DLN5,A02322259,〞美迪克〞安全性靜脈留置針  22G,51,52,False,2022/12/31
