,庫房,料號,品名,數量,帳務日期,週,工作日
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,1,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,2,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,3,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,4,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,5,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,6,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,7,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,8,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,9,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,10,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,11,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,12,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,13,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,14,True
54715,DLN5,P21800002,Lapack  人工肛門袋,9,2022/4/17,15,False
54716,DLN5,P21800002,Lapack  人工肛門袋,1,2022/4/18,16,True
54718,DLN5,P21800002,Lapack  人工肛門袋,2,2022/5/1,17,False
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,18,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,19,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,20,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,21,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,22,True
54722,DLN5,P21800002,Lapack  人工肛門袋,8,2022/6/12,23,False
54723,DLN5,P21800002,Lapack  人工肛門袋,2,2022/6/13,24,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,25,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,26,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,27,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,28,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,29,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,30,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,31,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,32,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,33,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,34,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,35,True
54724,DLN5,P21800002,Lapack  人工肛門袋,1,2022/9/11,36,False
54725,DLN5,P21800002,Lapack  人工肛門袋,3,2022/9/12,37,False
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,38,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,39,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,40,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,41,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,42,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,43,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,44,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,45,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,46,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,47,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,48,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,49,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,50,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,51,True
54711,DLN5,P21800002,Lapack  人工肛門袋,0,2022/4/12,52,True
