,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,1
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,2
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,3
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,4
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,5
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,6
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,7
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,8
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,9
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,10
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,11
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,12
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,13
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,14
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,15
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,16
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,17
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,18
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,1.0,2022-05-14,,,False,19
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,20
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,21
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,22
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,23
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,24
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,25
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,26
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,27
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,28
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,29
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,30
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,31
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,32
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,33
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,34
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,35
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,36
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,37
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,38
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,39
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,40
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,41
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,42
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,43
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,44
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,45
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,46
10012,DLRI,D00213208,2-0 絲線  2-0 Silkam Precut,0.0,2022-05-14,202205.0,T-不計價,False,47
