,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,1
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,2
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,3
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,4
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,5
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,6
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,7
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,8
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,9
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,10
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,11
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,12
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,13
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,14
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,15
9292,DLRI,C09113003,加長型氣切套管,1.0,2022-04-20,,,True,16
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,17
9293,DLRI,C09113003,加長型氣切套管,1.0,2022-05-06,,,True,18
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,19
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,20
9294,DLRI,C09113003,加長型氣切套管,1.0,2022-05-26,,,True,21
9295,DLRI,C09113003,加長型氣切套管,1.0,2022-06-02,,,True,22
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,23
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,24
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,25
9296,DLRI,C09113003,加長型氣切套管,1.0,2022-06-30,,,True,26
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,27
9297,DLRI,C09113003,加長型氣切套管,1.0,2022-07-14,,,True,28
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,29
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,30
9298,DLRI,C09113003,加長型氣切套管,1.0,2022-08-02,,,True,31
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,32
9299,DLRI,C09113003,加長型氣切套管,1.0,2022-08-16,,,True,33
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,34
9302,DLRI,C09113003,加長型氣切套管,2.0,2022-09-02,,,True,35
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,36
9303,DLRI,C09113003,加長型氣切套管,1.0,2022-09-15,,,True,37
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,38
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,39
9304,DLRI,C09113003,加長型氣切套管,1.0,2022-10-04,,,False,40
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,41
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,42
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,43
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,44
9305,DLRI,C09113003,加長型氣切套管,1.0,2022-11-08,,,True,45
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,46
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,47
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,48
9306,DLRI,C09113003,加長型氣切套管,1.0,2022-12-08,,,True,49
9292,DLRI,C09113003,加長型氣切套管,0.0,2022-04-20,202204.0,C-計價,True,50
9307,DLRI,C09113003,加長型氣切套管,1.0,2022-12-21,,,True,51
9308,DLRI,C09113003,加長型氣切套管,1.0,2022-12-29,,,True,52
