,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,1
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,2
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,3
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,4
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,5
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,6
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,7
12155,DLRI,I20100104,心電圖電極貼片,6.0,2022-02-26,,,False,8
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,9
12157,DLRI,I20100104,心電圖電極貼片,6.0,2022-03-11,,,True,10
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,11
12159,DLRI,I20100104,心電圖電極貼片,6.0,2022-03-23,,,True,12
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,13
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,14
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,15
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,16
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,17
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,18
12160,DLRI,I20100104,心電圖電極貼片,3.0,2022-05-11,,,True,19
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,20
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,21
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,22
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,23
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,24
12163,DLRI,I20100104,心電圖電極貼片,9.0,2022-06-26,,,False,25
12165,DLRI,I20100104,心電圖電極貼片,6.0,2022-07-02,,,False,26
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,27
12166,DLRI,I20100104,心電圖電極貼片,3.0,2022-07-15,,,True,28
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,29
12170,DLRI,I20100104,心電圖電極貼片,12.0,2022-07-29,,,True,30
12173,DLRI,I20100104,心電圖電極貼片,9.0,2022-08-05,,,True,31
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,32
12174,DLRI,I20100104,心電圖電極貼片,3.0,2022-08-18,,,True,33
12179,DLRI,I20100104,心電圖電極貼片,15.0,2022-08-26,,,True,34
12184,DLRI,I20100104,心電圖電極貼片,15.0,2022-09-01,,,True,35
12189,DLRI,I20100104,心電圖電極貼片,18.0,2022-09-11,,,False,36
12190,DLRI,I20100104,心電圖電極貼片,3.0,2022-09-15,,,True,37
12194,DLRI,I20100104,心電圖電極貼片,12.0,2022-09-25,,,False,38
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,39
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,40
12197,DLRI,I20100104,心電圖電極貼片,9.0,2022-10-12,,,True,41
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,42
12201,DLRI,I20100104,心電圖電極貼片,15.0,2022-10-30,,,False,43
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,44
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,45
12203,DLRI,I20100104,心電圖電極貼片,6.0,2022-11-20,,,False,46
12204,DLRI,I20100104,心電圖電極貼片,3.0,2022-11-23,,,True,47
12154,DLRI,I20100104,心電圖電極貼片,0.0,2022-02-26,202202.0,T-不計價,False,48
12208,DLRI,I20100104,心電圖電極貼片,12.0,2022-12-10,,,False,49
12211,DLRI,I20100104,心電圖電極貼片,9.0,2022-12-18,,,False,50
12216,DLRI,I20100104,心電圖電極貼片,20.0,2022-12-24,,,False,51
12220,DLRI,I20100104,心電圖電極貼片,12.0,2022-12-31,,,False,52
