,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,1
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,2
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,3
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,4
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,5
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,6
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,7
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,8
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,9
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,10
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,11
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,12
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,13
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,14
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,15
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,16
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,17
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,18
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,19
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,20
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,21
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,22
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),1.0,2022-06-12,,,False,23
8811,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),1.0,2022-06-19,,,False,24
8812,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),1.0,2022-06-22,,,True,25
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,26
8813,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),1.0,2022-07-08,,,True,27
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,28
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,29
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,30
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,31
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,32
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,33
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,34
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,35
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,36
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,37
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,38
8810,DLRI,B10106197,康威-愛康膚泡棉敷料(滅菌),0.0,2022-06-12,202206.0,C-計價,False,39
