,庫房,料號,品名,數量,週,工作日,帳務日期,日期,計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,1,True,2022-01-04,,
8781,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,2,True,2022-01-12,,
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,3,True,2022-01-04,202201.0,T-不計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,4,True,2022-01-04,202201.0,T-不計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,5,True,2022-01-04,202201.0,T-不計價
8783,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,2.0,6,True,2022-02-11,,
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,7,True,2022-01-04,202201.0,T-不計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,8,True,2022-01-04,202201.0,T-不計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,9,True,2022-01-04,202201.0,T-不計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,10,True,2022-01-04,202201.0,T-不計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,11,True,2022-01-04,202201.0,T-不計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,12,True,2022-01-04,202201.0,T-不計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,13,True,2022-01-04,202201.0,T-不計價
8784,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,14,False,2022-04-05,,
8786,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,5.0,15,True,2022-04-14,,
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,16,True,2022-01-04,202201.0,T-不計價
8787,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,17,True,2022-04-28,,
8788,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,18,True,2022-05-06,,
8789,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,1.0,19,True,2022-05-13,,
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,20,True,2022-01-04,202201.0,T-不計價
8791,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,2.0,21,False,2022-05-28,,
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,22,True,2022-01-04,202201.0,T-不計價
8780,DLRI,B08143445,紗布墊 4〞X4〞X8Ply,0.0,23,True,2022-01-04,202201.0,T-不計價
