,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
13203,DLRI,T50412005,Edith,0.0,2022-01-18,202201.0,T-不計價,True,1
13203,DLRI,T50412005,Edith,0.0,2022-01-18,202201.0,T-不計價,True,2
13206,DLRI,T50412005,Edith,2.0,2022-01-18,,,True,3
13203,DLRI,T50412005,Edith,0.0,2022-01-18,202201.0,T-不計價,True,4
13203,DLRI,T50412005,Edith,0.0,2022-01-18,202201.0,T-不計價,True,5
13203,DLRI,T50412005,Edith,0.0,2022-01-18,202201.0,T-不計價,True,6
13203,DLRI,T50412005,Edith,0.0,2022-01-18,202201.0,T-不計價,True,7
13203,DLRI,T50412005,Edith,0.0,2022-01-18,202201.0,T-不計價,True,8
13203,DLRI,T50412005,Edith,0.0,2022-01-18,202201.0,T-不計價,True,9
13203,DLRI,T50412005,Edith,0.0,2022-01-18,202201.0,T-不計價,True,10
13203,DLRI,T50412005,Edith,0.0,2022-01-18,202201.0,T-不計價,True,11
13212,DLRI,T50412005,Edith,6.0,2022-03-26,,,False,12
13218,DLRI,T50412005,Edith,6.0,2022-04-02,,,True,13
13225,DLRI,T50412005,Edith,7.0,2022-04-10,,,False,14
13231,DLRI,T50412005,Edith,6.0,2022-04-17,,,False,15
13238,DLRI,T50412005,Edith,7.0,2022-04-23,,,False,16
13243,DLRI,T50412005,Edith,5.0,2022-04-29,,,True,17
13246,DLRI,T50412005,Edith,3.0,2022-05-07,,,True,18
13248,DLRI,T50412005,Edith,2.0,2022-05-12,,,True,19
13203,DLRI,T50412005,Edith,0.0,2022-01-18,202201.0,T-不計價,True,20
13249,DLRI,T50412005,Edith,1.0,2022-05-23,,,True,21
13253,DLRI,T50412005,Edith,5.0,2022-06-04,,,False,22
13259,DLRI,T50412005,Edith,8.0,2022-06-12,,,False,23
13262,DLRI,T50412005,Edith,3.0,2022-06-19,,,False,24
13265,DLRI,T50412005,Edith,4.0,2022-06-25,,,False,25
13269,DLRI,T50412005,Edith,4.0,2022-07-01,,,True,26
13272,DLRI,T50412005,Edith,3.0,2022-07-08,,,True,27
13275,DLRI,T50412005,Edith,4.0,2022-07-16,,,False,28
13285,DLRI,T50412005,Edith,8.0,2022-07-24,,,False,29
13292,DLRI,T50412005,Edith,7.0,2022-07-29,,,True,30
13306,DLRI,T50412005,Edith,12.0,2022-08-07,,,False,31
13315,DLRI,T50412005,Edith,9.0,2022-08-13,,,False,32
13321,DLRI,T50412005,Edith,6.0,2022-08-17,,,True,33
13331,DLRI,T50412005,Edith,9.0,2022-08-26,,,True,34
13342,DLRI,T50412005,Edith,11.0,2022-09-04,,,False,35
13357,DLRI,T50412005,Edith,16.0,2022-09-11,,,False,36
13366,DLRI,T50412005,Edith,9.0,2022-09-18,,,False,37
13374,DLRI,T50412005,Edith,8.0,2022-09-24,,,False,38
13379,DLRI,T50412005,Edith,5.0,2022-09-30,,,True,39
13386,DLRI,T50412005,Edith,7.0,2022-10-07,,,False,40
13390,DLRI,T50412005,Edith,4.0,2022-10-15,,,False,41
13394,DLRI,T50412005,Edith,4.0,2022-10-23,,,False,42
13403,DLRI,T50412005,Edith,9.0,2022-10-30,,,False,43
13411,DLRI,T50412005,Edith,8.0,2022-11-04,,,True,44
13417,DLRI,T50412005,Edith,6.0,2022-11-13,,,False,45
13424,DLRI,T50412005,Edith,7.0,2022-11-20,,,False,46
13430,DLRI,T50412005,Edith,6.0,2022-11-26,,,False,47
13446,DLRI,T50412005,Edith,16.0,2022-12-02,,,True,48
13454,DLRI,T50412005,Edith,8.0,2022-12-09,,,True,49
13460,DLRI,T50412005,Edith,6.0,2022-12-17,,,False,50
13466,DLRI,T50412005,Edith,6.0,2022-12-23,,,True,51
13476,DLRI,T50412005,Edith,10.0,2022-12-30,,,True,52
