,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,1
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,2
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,3
9280,DLRI,C03613006,高壓延長管(公針基-母針基),1.0,2022-01-27,,,True,4
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,5
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,6
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,7
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,8
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,9
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,10
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,11
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,12
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,13
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,14
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,15
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,16
9282,DLRI,C03613006,高壓延長管(公針基-母針基),3.0,2022-04-26,,,True,17
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,18
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,19
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,20
9284,DLRI,C03613006,高壓延長管(公針基-母針基),3.0,2022-05-26,,,True,21
9286,DLRI,C03613006,高壓延長管(公針基-母針基),2.0,2022-05-31,,,True,22
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,23
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,24
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,25
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,26
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,27
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,28
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,29
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,30
9287,DLRI,C03613006,高壓延長管(公針基-母針基),2.0,2022-08-04,,,True,31
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,32
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,33
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,34
9288,DLRI,C03613006,高壓延長管(公針基-母針基),1.0,2022-09-03,,,False,35
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,36
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,37
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,38
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,39
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,40
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,41
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,42
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,43
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,44
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,45
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,46
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,47
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,48
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,49
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,50
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,51
9280,DLRI,C03613006,高壓延長管(公針基-母針基),0.0,2022-01-27,202201.0,C-計價,True,52
