,庫房,料號,品名,數量,帳務日期,週,工作日
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,1,True
3502,DLN5,B00704040,石膏棉捲-4〞,1.0,2021-01-12,2,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,3,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,4,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,5,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,6,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,7,True
7640,DLN5,B00704040,石膏棉捲-4〞,1.0,2021-02-23,8,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,9,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,10,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,11,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,12,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,13,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,14,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,15,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,16,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,17,True
20616,DLN5,B00704040,石膏棉捲-4〞,1.0,2021-05-05,18,False
20617,DLN5,B00704040,石膏棉捲-4〞,1.0,2021-05-12,19,True
20618,DLN5,B00704040,石膏棉捲-4〞,1.0,2021-05-17,20,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,21,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,22,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,23,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,24,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,25,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,26,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,27,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,28,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,29,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,30,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,31,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,32,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,33,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,34,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,35,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,36,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,37,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,38,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,39,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,40,True
43177,DLN5,B00704040,石膏棉捲-4〞,1.0,2021-10-13,41,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,42,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,43,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,44,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,45,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,46,True
47232,DLN5,B00704040,石膏棉捲-4〞,2.0,2021-11-27,47,False
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,48,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,49,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,50,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,51,True
3502,DLN5,B00704040,石膏棉捲-4〞,0.0,2021-01-12,52,True
