,庫房,料號,品名,數量,週,工作日,帳務日期
3396,DLN5,B00206057,彈性繃帶-非滅菌,12.0,1,False,2021-01-10
3416,DLN5,B00206057,彈性繃帶-非滅菌,26.0,2,False,2021-01-17
3427,DLN5,B00206057,彈性繃帶-非滅菌,13.0,3,False,2021-01-24
3434,DLN5,B00206057,彈性繃帶-非滅菌,18.0,4,True,2021-01-28
7547,DLN5,B00206057,彈性繃帶-非滅菌,6.0,5,True,2021-02-07
7549,DLN5,B00206057,彈性繃帶-非滅菌,2.0,6,True,2021-02-09
7559,DLN5,B00206057,彈性繃帶-非滅菌,11.0,7,False,2021-02-21
7578,DLN5,B00206057,彈性繃帶-非滅菌,27.0,8,False,2021-02-27
11911,DLN5,B00206057,彈性繃帶-非滅菌,29.0,9,False,2021-03-07
11925,DLN5,B00206057,彈性繃帶-非滅菌,17.0,10,False,2021-03-14
11935,DLN5,B00206057,彈性繃帶-非滅菌,11.0,11,False,2021-03-21
11952,DLN5,B00206057,彈性繃帶-非滅菌,19.0,12,False,2021-03-27
16296,DLN5,B00206057,彈性繃帶-非滅菌,7.0,13,True,2021-04-02
16305,DLN5,B00206057,彈性繃帶-非滅菌,12.0,14,False,2021-04-10
16316,DLN5,B00206057,彈性繃帶-非滅菌,12.0,15,False,2021-04-18
16326,DLN5,B00206057,彈性繃帶-非滅菌,10.0,16,False,2021-04-24
16335,DLN5,B00206057,彈性繃帶-非滅菌,12.0,17,True,2021-04-30
20547,DLN5,B00206057,彈性繃帶-非滅菌,18.0,18,False,2021-05-09
20555,DLN5,B00206057,彈性繃帶-非滅菌,11.0,19,False,2021-05-15
20557,DLN5,B00206057,彈性繃帶-非滅菌,2.0,20,False,2021-05-22
20561,DLN5,B00206057,彈性繃帶-非滅菌,4.0,21,False,2021-05-30
24968,DLN5,B00206057,彈性繃帶-非滅菌,8.0,22,False,2021-06-06
24970,DLN5,B00206057,彈性繃帶-非滅菌,2.0,23,False,2021-06-13
24974,DLN5,B00206057,彈性繃帶-非滅菌,6.0,24,False,2021-06-19
24979,DLN5,B00206057,彈性繃帶-非滅菌,5.0,25,False,2021-06-26
29721,DLN5,B00206057,彈性繃帶-非滅菌,4.0,26,False,2021-07-04
29730,DLN5,B00206057,彈性繃帶-非滅菌,10.0,27,False,2021-07-10
29738,DLN5,B00206057,彈性繃帶-非滅菌,15.0,28,False,2021-07-18
29741,DLN5,B00206057,彈性繃帶-非滅菌,4.0,29,True,2021-07-23
29746,DLN5,B00206057,彈性繃帶-非滅菌,8.0,30,False,2021-07-31
34127,DLN5,B00206057,彈性繃帶-非滅菌,12.0,31,True,2021-08-06
34133,DLN5,B00206057,彈性繃帶-非滅菌,10.0,32,True,2021-08-13
34138,DLN5,B00206057,彈性繃帶-非滅菌,7.0,33,False,2021-08-21
34147,DLN5,B00206057,彈性繃帶-非滅菌,12.0,34,False,2021-08-29
38720,DLN5,B00206057,彈性繃帶-非滅菌,12.0,35,False,2021-09-05
38727,DLN5,B00206057,彈性繃帶-非滅菌,8.0,36,False,2021-09-12
38732,DLN5,B00206057,彈性繃帶-非滅菌,7.0,37,False,2021-09-19
38738,DLN5,B00206057,彈性繃帶-非滅菌,9.0,38,False,2021-09-25
43087,DLN5,B00206057,彈性繃帶-非滅菌,10.0,39,False,2021-10-03
43092,DLN5,B00206057,彈性繃帶-非滅菌,6.0,40,False,2021-10-10
43097,DLN5,B00206057,彈性繃帶-非滅菌,5.0,41,False,2021-10-16
43105,DLN5,B00206057,彈性繃帶-非滅菌,10.0,42,False,2021-10-24
43125,DLN5,B00206057,彈性繃帶-非滅菌,26.0,43,False,2021-10-30
47160,DLN5,B00206057,彈性繃帶-非滅菌,24.0,44,False,2021-11-07
47173,DLN5,B00206057,彈性繃帶-非滅菌,18.0,45,False,2021-11-14
47184,DLN5,B00206057,彈性繃帶-非滅菌,21.0,46,False,2021-11-20
47195,DLN5,B00206057,彈性繃帶-非滅菌,18.0,47,False,2021-11-28
51466,DLN5,B00206057,彈性繃帶-非滅菌,25.0,48,False,2021-12-05
51478,DLN5,B00206057,彈性繃帶-非滅菌,13.0,49,False,2021-12-12
51487,DLN5,B00206057,彈性繃帶-非滅菌,13.0,50,False,2021-12-18
51494,DLN5,B00206057,彈性繃帶-非滅菌,8.0,51,False,2021-12-25
51498,DLN5,B00206057,彈性繃帶-非滅菌,6.0,52,True,2021-12-31
