,庫房,料號,品名,數量,帳務日期,週,工作日
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,1,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,2,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,3,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,4,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,5,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,6,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,7,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,8,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,9,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,10,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,11,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,12,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,13,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,14,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,15,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,16,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,17,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,18,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,19,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,20,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,21,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,22,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,23,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,24,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,25,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,26,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,27,True
31270,DLN5,J00300505,小腿尿袋,2.0,2021-07-14,28,True
31274,DLN5,J00300505,小腿尿袋,4.0,2021-07-24,29,False
31277,DLN5,J00300505,小腿尿袋,3.0,2021-07-30,30,True
35461,DLN5,J00300505,小腿尿袋,1.0,2021-08-02,31,True
35465,DLN5,J00300505,小腿尿袋,4.0,2021-08-15,32,False
35466,DLN5,J00300505,小腿尿袋,1.0,2021-08-16,33,True
35467,DLN5,J00300505,小腿尿袋,1.0,2021-08-23,34,True
40413,DLN5,J00300505,小腿尿袋,3.0,2021-09-05,35,False
40418,DLN5,J00300505,小腿尿袋,5.0,2021-09-11,36,False
40422,DLN5,J00300505,小腿尿袋,4.0,2021-09-17,37,True
40425,DLN5,J00300505,小腿尿袋,3.0,2021-09-25,38,False
44406,DLN5,J00300505,小腿尿袋,7.0,2021-10-01,39,False
44408,DLN5,J00300505,小腿尿袋,2.0,2021-10-06,40,False
44411,DLN5,J00300505,小腿尿袋,4.0,2021-10-16,41,False
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,42,True
44414,DLN5,J00300505,小腿尿袋,3.0,2021-10-30,43,False
48459,DLN5,J00300505,小腿尿袋,1.0,2021-11-02,44,True
48463,DLN5,J00300505,小腿尿袋,5.0,2021-11-09,45,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,46,True
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,47,True
53012,DLN5,J00300505,小腿尿袋,1.0,2021-12-04,48,False
31269,DLN5,J00300505,小腿尿袋,0.0,2021-07-12,49,True
53014,DLN5,J00300505,小腿尿袋,2.0,2021-12-16,50,True
53016,DLN5,J00300505,小腿尿袋,2.0,2021-12-24,51,True
53018,DLN5,J00300505,小腿尿袋,2.0,2021-12-30,52,True
