,庫房,料號,品名,數量,週,工作日,帳務日期
1603,DLN5,A00120504,50cc塑膠注射空針-非螺紋,1.0,1,True,2021-01-07
1601,DLN5,A00120504,50cc塑膠注射空針-非螺紋,0.0,2,False,2021-01-30
1605,DLN5,A00120504,50cc塑膠注射空針-非螺紋,2.0,3,False,2021-01-23
1608,DLN5,A00120504,50cc塑膠注射空針-非螺紋,4.0,4,True,2021-01-29
6327,DLN5,A00120504,50cc塑膠注射空針-非螺紋,1.0,5,True,2021-02-04
1601,DLN5,A00120504,50cc塑膠注射空針-非螺紋,0.0,6,False,2021-01-30
6329,DLN5,A00120504,50cc塑膠注射空針-非螺紋,2.0,7,True,2021-02-18
6331,DLN5,A00120504,50cc塑膠注射空針-非螺紋,2.0,8,False,2021-02-28
1601,DLN5,A00120504,50cc塑膠注射空針-非螺紋,0.0,9,False,2021-01-30
10384,DLN5,A00120504,50cc塑膠注射空針-非螺紋,2.0,10,True,2021-03-12
10385,DLN5,A00120504,50cc塑膠注射空針-非螺紋,1.0,11,True,2021-03-15
10388,DLN5,A00120504,50cc塑膠注射空針-非螺紋,3.0,12,True,2021-03-24
14978,DLN5,A00120504,50cc塑膠注射空針-非螺紋,2.0,13,True,2021-04-01
1601,DLN5,A00120504,50cc塑膠注射空針-非螺紋,0.0,14,False,2021-01-30
1601,DLN5,A00120504,50cc塑膠注射空針-非螺紋,0.0,15,False,2021-01-30
14979,DLN5,A00120504,50cc塑膠注射空針-非螺紋,1.0,16,True,2021-04-22
19042,DLN5,A00120504,50cc塑膠注射空針-非螺紋,1.0,17,False,2021-05-01
1601,DLN5,A00120504,50cc塑膠注射空針-非螺紋,0.0,18,False,2021-01-30
19045,DLN5,A00120504,50cc塑膠注射空針-非螺紋,3.0,19,False,2021-05-16
19046,DLN5,A00120504,50cc塑膠注射空針-非螺紋,1.0,20,False,2021-05-22
19048,DLN5,A00120504,50cc塑膠注射空針-非螺紋,2.0,21,True,2021-05-25
1601,DLN5,A00120504,50cc塑膠注射空針-非螺紋,0.0,22,False,2021-01-30
23383,DLN5,A00120504,50cc塑膠注射空針-非螺紋,2.0,23,True,2021-06-07
23384,DLN5,A00120504,50cc塑膠注射空針-非螺紋,1.0,24,True,2021-06-15
1601,DLN5,A00120504,50cc塑膠注射空針-非螺紋,0.0,25,False,2021-01-30
23386,DLN5,A00120504,50cc塑膠注射空針-非螺紋,4.0,26,True,2021-06-29
28188,DLN5,A00120504,50cc塑膠注射空針-非螺紋,1.0,27,True,2021-07-06
28189,DLN5,A00120504,50cc塑膠注射空針-非螺紋,1.0,28,True,2021-07-14
1601,DLN5,A00120504,50cc塑膠注射空針-非螺紋,0.0,29,False,2021-01-30
1601,DLN5,A00120504,50cc塑膠注射空針-非螺紋,0.0,30,False,2021-01-30
32792,DLN5,A00120504,50cc塑膠注射空針-非螺紋,4.0,31,False,2021-08-08
32799,DLN5,A00120504,50cc塑膠注射空針-非螺紋,7.0,32,False,2021-08-15
1601,DLN5,A00120504,50cc塑膠注射空針-非螺紋,0.0,33,False,2021-01-30
32800,DLN5,A00120504,50cc塑膠注射空針-非螺紋,1.0,34,True,2021-08-25
36947,DLN5,A00120504,50cc塑膠注射空針-非螺紋,2.0,35,True,2021-09-02
36949,DLN5,A00120504,50cc塑膠注射空針-非螺紋,2.0,36,False,2021-09-12
1601,DLN5,A00120504,50cc塑膠注射空針-非螺紋,0.0,37,False,2021-01-30
36951,DLN5,A00120504,50cc塑膠注射空針-非螺紋,2.0,38,True,2021-09-24
36954,DLN5,A00120504,50cc塑膠注射空針-非螺紋,4.0,39,True,2021-09-29
1601,DLN5,A00120504,50cc塑膠注射空針-非螺紋,0.0,40,False,2021-01-30
41837,DLN5,A00120504,50cc塑膠注射空針-非螺紋,3.0,41,True,2021-10-14
41839,DLN5,A00120504,50cc塑膠注射空針-非螺紋,2.0,42,True,2021-10-19
1601,DLN5,A00120504,50cc塑膠注射空針-非螺紋,0.0,43,False,2021-01-30
1601,DLN5,A00120504,50cc塑膠注射空針-非螺紋,0.0,44,False,2021-01-30
45895,DLN5,A00120504,50cc塑膠注射空針-非螺紋,1.0,45,True,2021-11-08
45896,DLN5,A00120504,50cc塑膠注射空針-非螺紋,1.0,46,True,2021-11-15
45900,DLN5,A00120504,50cc塑膠注射空針-非螺紋,4.0,47,False,2021-11-28
45901,DLN5,A00120504,50cc塑膠注射空針-非螺紋,1.0,48,True,2021-11-30
49868,DLN5,A00120504,50cc塑膠注射空針-非螺紋,5.0,49,True,2021-12-10
1601,DLN5,A00120504,50cc塑膠注射空針-非螺紋,0.0,50,False,2021-01-30
49873,DLN5,A00120504,50cc塑膠注射空針-非螺紋,5.0,51,False,2021-12-26
49874,DLN5,A00120504,50cc塑膠注射空針-非螺紋,2.0,52,True,2021-12-27
