,庫房,料號,品名,數量,週,工作日,帳務日期
672,DLN5,A00120067,5cc 塑膠注射空針,162.0,1,False,2021-01-10
774,DLN5,A00120067,5cc 塑膠注射空針,160.0,2,False,2021-01-17
841,DLN5,A00120067,5cc 塑膠注射空針,103.0,3,False,2021-01-24
905,DLN5,A00120067,5cc 塑膠注射空針,127.0,4,True,2021-01-29
5720,DLN5,A00120067,5cc 塑膠注射空針,135.0,5,True,2021-02-07
5730,DLN5,A00120067,5cc 塑膠注射空針,15.0,6,True,2021-02-09
5793,DLN5,A00120067,5cc 塑膠注射空針,98.0,7,False,2021-02-21
5901,DLN5,A00120067,5cc 塑膠注射空針,189.0,8,False,2021-02-28
9506,DLN5,A00120067,5cc 塑膠注射空針,154.0,9,False,2021-03-07
9589,DLN5,A00120067,5cc 塑膠注射空針,149.0,10,False,2021-03-14
9692,DLN5,A00120067,5cc 塑膠注射空針,170.0,11,False,2021-03-21
9779,DLN5,A00120067,5cc 塑膠注射空針,139.0,12,False,2021-03-28
14270,DLN5,A00120067,5cc 塑膠注射空針,112.0,13,False,2021-04-04
14355,DLN5,A00120067,5cc 塑膠注射空針,141.0,14,False,2021-04-11
14434,DLN5,A00120067,5cc 塑膠注射空針,124.0,15,False,2021-04-18
14501,DLN5,A00120067,5cc 塑膠注射空針,107.0,16,True,2021-04-25
18272,DLN5,A00120067,5cc 塑膠注射空針,149.0,17,False,2021-05-02
18366,DLN5,A00120067,5cc 塑膠注射空針,179.0,18,False,2021-05-09
18442,DLN5,A00120067,5cc 塑膠注射空針,128.0,19,False,2021-05-16
18517,DLN5,A00120067,5cc 塑膠注射空針,110.0,20,False,2021-05-23
18578,DLN5,A00120067,5cc 塑膠注射空針,114.0,21,False,2021-05-30
22644,DLN5,A00120067,5cc 塑膠注射空針,131.0,22,False,2021-06-06
22707,DLN5,A00120067,5cc 塑膠注射空針,118.0,23,False,2021-06-13
22834,DLN5,A00120067,5cc 塑膠注射空針,68.0,24,False,2021-06-19
22811,DLN5,A00120067,5cc 塑膠注射空針,91.0,25,False,2021-06-27
27229,DLN5,A00120067,5cc 塑膠注射空針,104.0,26,False,2021-07-04
27332,DLN5,A00120067,5cc 塑膠注射空針,173.0,27,False,2021-07-11
27434,DLN5,A00120067,5cc 塑膠注射空針,195.0,28,False,2021-07-18
27516,DLN5,A00120067,5cc 塑膠注射空針,142.0,29,False,2021-07-25
31920,DLN5,A00120067,5cc 塑膠注射空針,158.0,30,False,2021-08-01
32021,DLN5,A00120067,5cc 塑膠注射空針,174.0,31,False,2021-08-08
32113,DLN5,A00120067,5cc 塑膠注射空針,168.0,32,False,2021-08-15
32273,DLN5,A00120067,5cc 塑膠注射空針,113.0,33,True,2021-08-19
32257,DLN5,A00120067,5cc 塑膠注射空針,118.0,34,False,2021-08-29
36082,DLN5,A00120067,5cc 塑膠注射空針,139.0,35,False,2021-09-05
36172,DLN5,A00120067,5cc 塑膠注射空針,168.0,36,False,2021-09-12
36289,DLN5,A00120067,5cc 塑膠注射空針,199.0,37,False,2021-09-19
36358,DLN5,A00120067,5cc 塑膠注射空針,141.0,38,True,2021-09-26
41123,DLN5,A00120067,5cc 塑膠注射空針,224.0,39,False,2021-10-03
41192,DLN5,A00120067,5cc 塑膠注射空針,104.0,40,False,2021-10-10
41254,DLN5,A00120067,5cc 塑膠注射空針,117.0,41,False,2021-10-17
41314,DLN5,A00120067,5cc 塑膠注射空針,101.0,42,False,2021-10-24
41403,DLN5,A00120067,5cc 塑膠注射空針,153.0,43,False,2021-10-31
45086,DLN5,A00120067,5cc 塑膠注射空針,165.0,44,False,2021-11-07
45165,DLN5,A00120067,5cc 塑膠注射空針,113.0,45,False,2021-11-14
45225,DLN5,A00120067,5cc 塑膠注射空針,81.0,46,False,2021-11-21
45316,DLN5,A00120067,5cc 塑膠注射空針,156.0,47,False,2021-11-28
49079,DLN5,A00120067,5cc 塑膠注射空針,147.0,48,False,2021-12-05
49136,DLN5,A00120067,5cc 塑膠注射空針,101.0,49,False,2021-12-12
49213,DLN5,A00120067,5cc 塑膠注射空針,113.0,50,False,2021-12-19
49293,DLN5,A00120067,5cc 塑膠注射空針,176.0,51,False,2021-12-26
49362,DLN5,A00120067,5cc 塑膠注射空針,110.0,52,True,2021-12-31
