,庫房,料號,品名,數量,週,工作日,帳務日期
1660,DLN5,A01130509,塑膠灌食空針,3.0,1,False,2021-01-09
1662,DLN5,A01130509,塑膠灌食空針,2.0,2,True,2021-01-14
1665,DLN5,A01130509,塑膠灌食空針,3.0,3,False,2021-01-24
1667,DLN5,A01130509,塑膠灌食空針,4.0,4,True,2021-01-26
6346,DLN5,A01130509,塑膠灌食空針,3.0,5,True,2021-02-07
6347,DLN5,A01130509,塑膠灌食空針,1.0,6,True,2021-02-08
6350,DLN5,A01130509,塑膠灌食空針,3.0,7,True,2021-02-18
6352,DLN5,A01130509,塑膠灌食空針,2.0,8,True,2021-02-26
10407,DLN5,A01130509,塑膠灌食空針,7.0,9,False,2021-03-06
1656,DLN5,A01130509,塑膠灌食空針,0.0,10,True,2021-01-29
10408,DLN5,A01130509,塑膠灌食空針,1.0,11,True,2021-03-16
10410,DLN5,A01130509,塑膠灌食空針,2.0,12,True,2021-03-25
15009,DLN5,A01130509,塑膠灌食空針,1.0,13,True,2021-04-02
1656,DLN5,A01130509,塑膠灌食空針,0.0,14,True,2021-01-29
1656,DLN5,A01130509,塑膠灌食空針,0.0,15,True,2021-01-29
15011,DLN5,A01130509,塑膠灌食空針,2.0,16,True,2021-04-21
1656,DLN5,A01130509,塑膠灌食空針,0.0,17,True,2021-01-29
19073,DLN5,A01130509,塑膠灌食空針,1.0,18,True,2021-05-06
19077,DLN5,A01130509,塑膠灌食空針,4.0,19,False,2021-05-16
19080,DLN5,A01130509,塑膠灌食空針,3.0,20,False,2021-05-22
19083,DLN5,A01130509,塑膠灌食空針,3.0,21,False,2021-05-29
23418,DLN5,A01130509,塑膠灌食空針,3.0,22,True,2021-06-04
23420,DLN5,A01130509,塑膠灌食空針,2.0,23,True,2021-06-09
23425,DLN5,A01130509,塑膠灌食空針,5.0,24,True,2021-06-18
1656,DLN5,A01130509,塑膠灌食空針,0.0,25,True,2021-01-29
28209,DLN5,A01130509,塑膠灌食空針,10.0,26,False,2021-07-04
28214,DLN5,A01130509,塑膠灌食空針,5.0,27,False,2021-07-11
28218,DLN5,A01130509,塑膠灌食空針,4.0,28,True,2021-07-16
1656,DLN5,A01130509,塑膠灌食空針,0.0,29,True,2021-01-29
1656,DLN5,A01130509,塑膠灌食空針,0.0,30,True,2021-01-29
1656,DLN5,A01130509,塑膠灌食空針,0.0,31,True,2021-01-29
32824,DLN5,A01130509,塑膠灌食空針,2.0,32,True,2021-08-12
32827,DLN5,A01130509,塑膠灌食空針,3.0,33,True,2021-08-20
32829,DLN5,A01130509,塑膠灌食空針,2.0,34,False,2021-08-28
37010,DLN5,A01130509,塑膠灌食空針,7.0,35,True,2021-09-03
36994,DLN5,A01130509,塑膠灌食空針,2.0,36,True,2021-09-08
37000,DLN5,A01130509,塑膠灌食空針,6.0,37,False,2021-09-19
37003,DLN5,A01130509,塑膠灌食空針,4.0,38,True,2021-09-24
41864,DLN5,A01130509,塑膠灌食空針,8.0,39,False,2021-10-03
41867,DLN5,A01130509,塑膠灌食空針,3.0,40,True,2021-10-08
41868,DLN5,A01130509,塑膠灌食空針,1.0,41,False,2021-10-17
1656,DLN5,A01130509,塑膠灌食空針,0.0,42,True,2021-01-29
41869,DLN5,A01130509,塑膠灌食空針,1.0,43,True,2021-10-27
45930,DLN5,A01130509,塑膠灌食空針,1.0,44,True,2021-11-05
45931,DLN5,A01130509,塑膠灌食空針,1.0,45,True,2021-11-08
45932,DLN5,A01130509,塑膠灌食空針,1.0,46,True,2021-11-15
45933,DLN5,A01130509,塑膠灌食空針,1.0,47,True,2021-11-23
1656,DLN5,A01130509,塑膠灌食空針,0.0,48,True,2021-01-29
49914,DLN5,A01130509,塑膠灌食空針,2.0,49,True,2021-12-09
49915,DLN5,A01130509,塑膠灌食空針,2.0,50,True,2021-12-15
49916,DLN5,A01130509,塑膠灌食空針,1.0,51,True,2021-12-24
49917,DLN5,A01130509,塑膠灌食空針,1.0,52,True,2021-12-27
