,庫房,料號,品名,數量,週,工作日,帳務日期
217,DLN5,A00120033,2.5-3cc PVC 注射空針,196.0,1,False,2021-01-10
355,DLN5,A00120033,2.5-3cc PVC 注射空針,260.0,2,False,2021-01-17
458,DLN5,A00120033,2.5-3cc PVC 注射空針,168.0,3,False,2021-01-24
532,DLN5,A00120033,2.5-3cc PVC 注射空針,151.0,4,False,2021-01-30
5426,DLN5,A00120033,2.5-3cc PVC 注射空針,215.0,5,True,2021-02-07
5440,DLN5,A00120033,2.5-3cc PVC 注射空針,22.0,6,True,2021-02-09
5528,DLN5,A00120033,2.5-3cc PVC 注射空針,174.0,7,False,2021-02-21
5643,DLN5,A00120033,2.5-3cc PVC 注射空針,218.0,8,False,2021-02-28
9056,DLN5,A00120033,2.5-3cc PVC 注射空針,211.0,9,False,2021-03-07
9164,DLN5,A00120033,2.5-3cc PVC 注射空針,194.0,10,False,2021-03-14
9278,DLN5,A00120033,2.5-3cc PVC 注射空針,196.0,11,False,2021-03-21
9376,DLN5,A00120033,2.5-3cc PVC 注射空針,199.0,12,False,2021-03-28
13882,DLN5,A00120033,2.5-3cc PVC 注射空針,173.0,13,False,2021-04-04
13991,DLN5,A00120033,2.5-3cc PVC 注射空針,215.0,14,False,2021-04-11
14073,DLN5,A00120033,2.5-3cc PVC 注射空針,147.0,15,False,2021-04-18
14138,DLN5,A00120033,2.5-3cc PVC 注射空針,119.0,16,True,2021-04-25
17930,DLN5,A00120033,2.5-3cc PVC 注射空針,168.0,17,False,2021-05-02
18020,DLN5,A00120033,2.5-3cc PVC 注射空針,157.0,18,False,2021-05-09
18095,DLN5,A00120033,2.5-3cc PVC 注射空針,123.0,19,False,2021-05-16
18167,DLN5,A00120033,2.5-3cc PVC 注射空針,111.0,20,False,2021-05-23
18245,DLN5,A00120033,2.5-3cc PVC 注射空針,126.0,21,False,2021-05-30
22287,DLN5,A00120033,2.5-3cc PVC 注射空針,128.0,22,False,2021-06-06
22374,DLN5,A00120033,2.5-3cc PVC 注射空針,143.0,23,False,2021-06-13
22447,DLN5,A00120033,2.5-3cc PVC 注射空針,122.0,24,False,2021-06-20
22529,DLN5,A00120033,2.5-3cc PVC 注射空針,120.0,25,False,2021-06-27
26813,DLN5,A00120033,2.5-3cc PVC 注射空針,150.0,26,False,2021-07-04
26920,DLN5,A00120033,2.5-3cc PVC 注射空針,195.0,27,False,2021-07-11
27032,DLN5,A00120033,2.5-3cc PVC 注射空針,179.0,28,False,2021-07-18
27111,DLN5,A00120033,2.5-3cc PVC 注射空針,125.0,29,False,2021-07-25
31503,DLN5,A00120033,2.5-3cc PVC 注射空針,149.0,30,False,2021-08-01
31591,DLN5,A00120033,2.5-3cc PVC 注射空針,138.0,31,False,2021-08-08
31685,DLN5,A00120033,2.5-3cc PVC 注射空針,138.0,32,False,2021-08-15
31783,DLN5,A00120033,2.5-3cc PVC 注射空針,154.0,33,False,2021-08-22
31880,DLN5,A00120033,2.5-3cc PVC 注射空針,184.0,34,False,2021-08-29
35706,DLN5,A00120033,2.5-3cc PVC 注射空針,240.0,35,False,2021-09-05
35805,DLN5,A00120033,2.5-3cc PVC 注射空針,189.0,36,False,2021-09-12
35901,DLN5,A00120033,2.5-3cc PVC 注射空針,153.0,37,False,2021-09-19
35971,DLN5,A00120033,2.5-3cc PVC 注射空針,140.0,38,True,2021-09-26
40728,DLN5,A00120033,2.5-3cc PVC 注射空針,200.0,39,False,2021-10-03
40812,DLN5,A00120033,2.5-3cc PVC 注射空針,137.0,40,False,2021-10-10
40885,DLN5,A00120033,2.5-3cc PVC 注射空針,123.0,41,False,2021-10-17
40968,DLN5,A00120033,2.5-3cc PVC 注射空針,164.0,42,False,2021-10-24
41068,DLN5,A00120033,2.5-3cc PVC 注射空針,184.0,43,False,2021-10-31
44694,DLN5,A00120033,2.5-3cc PVC 注射空針,179.0,44,False,2021-11-07
44793,DLN5,A00120033,2.5-3cc PVC 注射空針,175.0,45,False,2021-11-14
44885,DLN5,A00120033,2.5-3cc PVC 注射空針,143.0,46,False,2021-11-21
44978,DLN5,A00120033,2.5-3cc PVC 注射空針,187.0,47,False,2021-11-28
48681,DLN5,A00120033,2.5-3cc PVC 注射空針,149.0,48,False,2021-12-05
48756,DLN5,A00120033,2.5-3cc PVC 注射空針,164.0,49,False,2021-12-12
48856,DLN5,A00120033,2.5-3cc PVC 注射空針,164.0,50,False,2021-12-19
48954,DLN5,A00120033,2.5-3cc PVC 注射空針,149.0,51,False,2021-12-26
49020,DLN5,A00120033,2.5-3cc PVC 注射空針,99.0,52,True,2021-12-31
