,庫房,料號,品名,數量,帳務日期,週,工作日
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,1,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,2,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,3,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,4,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,5,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,6,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,7,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,8,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,9,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,10,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,11,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,12,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,13,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,14,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,15,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,16,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,17,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,18,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,19,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,20,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,21,True
23577,DLN5,A02320186,靜脈留置針-18G,1.0,2021-06-01,22,True
23578,DLN5,A02320186,靜脈留置針-18G,1.0,2021-06-07,23,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,24,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,25,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,26,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,27,True
28360,DLN5,A02320186,靜脈留置針-18G,1.0,2021-07-13,28,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,29,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,30,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,31,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,32,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,33,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,34,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,35,True
37111,DLN5,A02320186,靜脈留置針-18G,1.0,2021-09-06,36,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,37,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,38,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,39,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,40,True
41931,DLN5,A02320186,靜脈留置針-18G,2.0,2021-10-15,41,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,42,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,43,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,44,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,45,True
46036,DLN5,A02320186,靜脈留置針-18G,1.0,2021-11-19,46,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,47,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,48,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,49,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,50,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,51,True
23577,DLN5,A02320186,靜脈留置針-18G,0.0,2021-06-01,52,True
