,庫房,料號,品名,數量,帳務日期,週,工作日
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,1,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,2,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,3,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,4,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,5,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,6,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,7,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,8,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,9,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,10,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,11,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,12,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,13,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,14,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,15,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,16,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,17,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,18,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,19,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,20,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,21,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,22,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,23,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,24,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,25,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,26,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,27,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,28,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,29,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,30,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,31,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,32,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,33,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,34,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,35,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,36,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,37,True
39215,DLN5,C02911200,灌腸管,1.0,2021-09-22,38,True
39216,DLN5,C02911200,灌腸管,1.0,2021-09-29,39,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,40,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,41,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,42,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,43,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,44,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,45,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,46,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,47,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,48,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,49,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,50,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,51,True
39215,DLN5,C02911200,灌腸管,0.0,2021-09-22,52,True
