,庫房,料號,品名,數量,帳務日期,週,工作日
5302,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0.0,2021-01-03,1,False
5305,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),3.0,2021-01-14,2,True
5307,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),2.0,2021-01-24,3,False
5302,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0.0,2021-01-03,4,False
5302,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0.0,2021-01-03,5,False
5302,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0.0,2021-01-03,6,False
8923,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-02-21,7,False
8926,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),3.0,2021-02-26,8,True
5302,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0.0,2021-01-03,9,False
13810,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),2.0,2021-03-12,10,True
13812,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),2.0,2021-03-19,11,True
5302,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0.0,2021-01-03,12,False
17892,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),3.0,2021-04-01,13,True
17895,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),3.0,2021-04-07,14,True
17896,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),10.0,2021-04-12,15,True
17898,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),2.0,2021-04-22,16,True
17900,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),2.0,2021-04-28,17,True
5302,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0.0,2021-01-03,18,False
22201,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-05-11,19,True
22204,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),3.0,2021-05-21,20,True
5302,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0.0,2021-01-03,21,False
26754,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),3.0,2021-06-02,22,True
26756,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),2.0,2021-06-11,23,True
5302,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0.0,2021-01-03,24,False
26757,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-06-23,25,True
26758,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-06-29,26,True
31485,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-07-07,27,True
31487,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),2.0,2021-07-14,28,True
31491,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),5.0,2021-07-24,29,False
31492,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-07-30,30,True
35617,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-08-06,31,True
5302,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0.0,2021-01-03,32,False
35618,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-08-20,33,True
35620,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),2.0,2021-08-27,34,True
40652,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-09-01,35,True
40655,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),3.0,2021-09-12,36,False
40657,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),2.0,2021-09-17,37,True
40660,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),3.0,2021-09-25,38,False
40661,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-09-27,39,True
44588,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-10-08,40,True
44589,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-10-15,41,True
5302,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0.0,2021-01-03,42,False
44593,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),3.0,2021-10-30,43,False
48615,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-11-01,44,True
48616,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-11-10,45,True
48617,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-11-19,46,True
5302,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0.0,2021-01-03,47,False
5302,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0.0,2021-01-03,48,False
53197,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-12-10,49,True
5302,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0.0,2021-01-03,50,False
5302,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),0.0,2021-01-03,51,False
53198,DLN5,Y12876309,康威 多愛膚超薄型敷料(人工皮),1.0,2021-12-30,52,True
