,庫房,料號,品名,數量,週,工作日,帳務日期
3611,DLN5,B03106859,人工薄膜,89.0,1,False,2021-01-10
3690,DLN5,B03106859,人工薄膜,90.0,2,False,2021-01-17
3769,DLN5,B03106859,人工薄膜,94.0,3,False,2021-01-24
3822,DLN5,B03106859,人工薄膜,91.0,4,False,2021-01-30
7720,DLN5,B03106859,人工薄膜,80.0,5,True,2021-02-07
7727,DLN5,B03106859,人工薄膜,9.0,6,True,2021-02-09
7778,DLN5,B03106859,人工薄膜,61.0,7,False,2021-02-21
7840,DLN5,B03106859,人工薄膜,89.0,8,False,2021-02-27
12096,DLN5,B03106859,人工薄膜,93.0,9,False,2021-03-07
12156,DLN5,B03106859,人工薄膜,66.0,10,False,2021-03-14
12225,DLN5,B03106859,人工薄膜,89.0,11,False,2021-03-21
12285,DLN5,B03106859,人工薄膜,78.0,12,False,2021-03-28
16456,DLN5,B03106859,人工薄膜,75.0,13,False,2021-04-04
16523,DLN5,B03106859,人工薄膜,77.0,14,False,2021-04-11
16573,DLN5,B03106859,人工薄膜,61.0,15,False,2021-04-18
16612,DLN5,B03106859,人工薄膜,45.0,16,True,2021-04-25
20621,DLN5,B03106859,人工薄膜,62.0,17,False,2021-05-02
20677,DLN5,B03106859,人工薄膜,66.0,18,False,2021-05-09
20729,DLN5,B03106859,人工薄膜,55.0,19,False,2021-05-16
20782,DLN5,B03106859,人工薄膜,59.0,20,False,2021-05-23
20834,DLN5,B03106859,人工薄膜,56.0,21,False,2021-05-30
25084,DLN5,B03106859,人工薄膜,66.0,22,False,2021-06-06
25141,DLN5,B03106859,人工薄膜,76.0,23,False,2021-06-13
25256,DLN5,B03106859,人工薄膜,58.0,24,False,2021-06-19
25235,DLN5,B03106859,人工薄膜,51.0,25,False,2021-06-27
29809,DLN5,B03106859,人工薄膜,64.0,26,False,2021-07-04
29883,DLN5,B03106859,人工薄膜,91.0,27,False,2021-07-11
29960,DLN5,B03106859,人工薄膜,92.0,28,False,2021-07-18
30022,DLN5,B03106859,人工薄膜,71.0,29,False,2021-07-25
34179,DLN5,B03106859,人工薄膜,80.0,30,False,2021-08-01
34240,DLN5,B03106859,人工薄膜,68.0,31,False,2021-08-08
34293,DLN5,B03106859,人工薄膜,57.0,32,False,2021-08-15
34424,DLN5,B03106859,人工薄膜,66.0,33,True,2021-08-19
34415,DLN5,B03106859,人工薄膜,65.0,34,False,2021-08-29
38836,DLN5,B03106859,人工薄膜,85.0,35,False,2021-09-05
38899,DLN5,B03106859,人工薄膜,74.0,36,False,2021-09-12
38965,DLN5,B03106859,人工薄膜,80.0,37,False,2021-09-19
39010,DLN5,B03106859,人工薄膜,57.0,38,True,2021-09-26
43201,DLN5,B03106859,人工薄膜,79.0,39,False,2021-10-03
43257,DLN5,B03106859,人工薄膜,73.0,40,False,2021-10-10
43302,DLN5,B03106859,人工薄膜,50.0,41,False,2021-10-17
43352,DLN5,B03106859,人工薄膜,56.0,42,False,2021-10-24
43416,DLN5,B03106859,人工薄膜,75.0,43,False,2021-10-31
47292,DLN5,B03106859,人工薄膜,66.0,44,False,2021-11-07
47367,DLN5,B03106859,人工薄膜,85.0,45,False,2021-11-14
47414,DLN5,B03106859,人工薄膜,52.0,46,False,2021-11-21
47473,DLN5,B03106859,人工薄膜,83.0,47,False,2021-11-28
51566,DLN5,B03106859,人工薄膜,58.0,48,False,2021-12-05
51611,DLN5,B03106859,人工薄膜,66.0,49,False,2021-12-12
51679,DLN5,B03106859,人工薄膜,90.0,50,False,2021-12-19
51742,DLN5,B03106859,人工薄膜,82.0,51,False,2021-12-26
51777,DLN5,B03106859,人工薄膜,40.0,52,True,2021-12-30
