,庫房,料號,品名,數量,週,工作日,帳務日期
2662,DLN5,A04411285,全拋式採血器,119.0,1,False,2021-01-10
2863,DLN5,A04411285,全拋式採血器,210.0,2,False,2021-01-17
3119,DLN5,A04411285,全拋式採血器,265.0,3,False,2021-01-24
3239,DLN5,A04411285,全拋式採血器,132.0,4,False,2021-01-31
7133,DLN5,A04411285,全拋式採血器,233.0,5,True,2021-02-07
7168,DLN5,A04411285,全拋式採血器,36.0,6,True,2021-02-09
7290,DLN5,A04411285,全拋式採血器,122.0,7,False,2021-02-21
7453,DLN5,A04411285,全拋式採血器,164.0,8,False,2021-02-28
11284,DLN5,A04411285,全拋式採血器,172.0,9,False,2021-03-07
11458,DLN5,A04411285,全拋式採血器,185.0,10,False,2021-03-14
11668,DLN5,A04411285,全拋式採血器,215.0,11,False,2021-03-21
11773,DLN5,A04411285,全拋式採血器,106.0,12,False,2021-03-28
15648,DLN5,A04411285,全拋式採血器,124.0,13,False,2021-04-04
15836,DLN5,A04411285,全拋式採血器,197.0,14,False,2021-04-11
15976,DLN5,A04411285,全拋式採血器,145.0,15,False,2021-04-18
16101,DLN5,A04411285,全拋式採血器,128.0,16,True,2021-04-25
19731,DLN5,A04411285,全拋式採血器,155.0,17,False,2021-05-02
19882,DLN5,A04411285,全拋式採血器,157.0,18,False,2021-05-09
20064,DLN5,A04411285,全拋式採血器,199.0,19,False,2021-05-16
20247,DLN5,A04411285,全拋式採血器,180.0,20,False,2021-05-23
20446,DLN5,A04411285,全拋式採血器,199.0,21,False,2021-05-30
24244,DLN5,A04411285,全拋式採血器,131.0,22,False,2021-06-06
24439,DLN5,A04411285,全拋式採血器,196.0,23,False,2021-06-13
24645,DLN5,A04411285,全拋式採血器,222.0,24,False,2021-06-20
24805,DLN5,A04411285,全拋式採血器,163.0,25,False,2021-06-27
29027,DLN5,A04411285,全拋式採血器,171.0,26,False,2021-07-04
29173,DLN5,A04411285,全拋式採血器,154.0,27,False,2021-07-11
29329,DLN5,A04411285,全拋式採血器,161.0,28,False,2021-07-18
29494,DLN5,A04411285,全拋式採血器,168.0,29,False,2021-07-25
33495,DLN5,A04411285,全拋式採血器,129.0,30,False,2021-08-01
33602,DLN5,A04411285,全拋式採血器,115.0,31,False,2021-08-08
33757,DLN5,A04411285,全拋式採血器,171.0,32,False,2021-08-15
34042,DLN5,A04411285,全拋式採血器,111.0,33,True,2021-08-18
33984,DLN5,A04411285,全拋式採血器,127.0,34,False,2021-08-29
37922,DLN5,A04411285,全拋式採血器,250.0,35,False,2021-09-05
38144,DLN5,A04411285,全拋式採血器,231.0,36,False,2021-09-12
38342,DLN5,A04411285,全拋式採血器,204.0,37,False,2021-09-19
38493,DLN5,A04411285,全拋式採血器,152.0,38,True,2021-09-26
42494,DLN5,A04411285,全拋式採血器,201.0,39,False,2021-10-03
42664,DLN5,A04411285,全拋式採血器,176.0,40,False,2021-10-10
42784,DLN5,A04411285,全拋式採血器,126.0,41,False,2021-10-17
42888,DLN5,A04411285,全拋式採血器,105.0,42,False,2021-10-24
42998,DLN5,A04411285,全拋式採血器,112.0,43,False,2021-10-31
46661,DLN5,A04411285,全拋式採血器,88.0,44,False,2021-11-07
46760,DLN5,A04411285,全拋式採血器,101.0,45,False,2021-11-14
46878,DLN5,A04411285,全拋式採血器,125.0,46,False,2021-11-21
47036,DLN5,A04411285,全拋式採血器,180.0,47,False,2021-11-28
50633,DLN5,A04411285,全拋式採血器,131.0,48,False,2021-12-05
50769,DLN5,A04411285,全拋式採血器,146.0,49,False,2021-12-12
50966,DLN5,A04411285,全拋式採血器,217.0,50,False,2021-12-19
51224,DLN5,A04411285,全拋式採血器,271.0,51,False,2021-12-26
51347,DLN5,A04411285,全拋式採血器,129.0,52,True,2021-12-31
