,庫房,料號,品名,數量,週,工作日,帳務日期
3457,DLN5,B00304056,彈性紗捲,10.0,1,False,2021-01-09
3469,DLN5,B00304056,彈性紗捲,13.0,2,False,2021-01-17
3472,DLN5,B00304056,彈性紗捲,4.0,3,False,2021-01-23
3476,DLN5,B00304056,彈性紗捲,16.0,4,True,2021-01-28
7583,DLN5,B00304056,彈性紗捲,5.0,5,False,2021-02-06
7585,DLN5,B00304056,彈性紗捲,2.0,6,True,2021-02-09
7599,DLN5,B00304056,彈性紗捲,23.0,7,False,2021-02-21
7622,DLN5,B00304056,彈性紗捲,24.0,8,False,2021-02-28
11964,DLN5,B00304056,彈性紗捲,11.0,9,False,2021-03-07
11969,DLN5,B00304056,彈性紗捲,6.0,10,False,2021-03-13
11976,DLN5,B00304056,彈性紗捲,7.0,11,False,2021-03-21
11985,DLN5,B00304056,彈性紗捲,9.0,12,False,2021-03-28
16337,DLN5,B00304056,彈性紗捲,8.0,13,True,2021-04-01
16343,DLN5,B00304056,彈性紗捲,6.0,14,False,2021-04-11
16368,DLN5,B00304056,彈性紗捲,25.0,15,False,2021-04-18
16379,DLN5,B00304056,彈性紗捲,14.0,16,True,2021-04-25
20562,DLN5,B00304056,彈性紗捲,12.0,17,False,2021-05-01
20572,DLN5,B00304056,彈性紗捲,10.0,18,False,2021-05-09
20576,DLN5,B00304056,彈性紗捲,4.0,19,True,2021-05-13
20582,DLN5,B00304056,彈性紗捲,6.0,20,True,2021-05-21
20593,DLN5,B00304056,彈性紗捲,11.0,21,False,2021-05-30
25000,DLN5,B00304056,彈性紗捲,24.0,22,False,2021-06-06
25003,DLN5,B00304056,彈性紗捲,4.0,23,False,2021-06-13
25006,DLN5,B00304056,彈性紗捲,4.0,24,True,2021-06-18
25008,DLN5,B00304056,彈性紗捲,2.0,25,True,2021-06-25
29750,DLN5,B00304056,彈性紗捲,4.0,26,False,2021-07-04
29756,DLN5,B00304056,彈性紗捲,10.0,27,False,2021-07-11
29760,DLN5,B00304056,彈性紗捲,4.0,28,False,2021-07-18
29761,DLN5,B00304056,彈性紗捲,1.0,29,True,2021-07-21
29765,DLN5,B00304056,彈性紗捲,4.0,30,False,2021-07-31
34149,DLN5,B00304056,彈性紗捲,1.0,31,True,2021-08-03
34150,DLN5,B00304056,彈性紗捲,1.0,32,True,2021-08-09
34152,DLN5,B00304056,彈性紗捲,2.0,33,False,2021-08-22
34159,DLN5,B00304056,彈性紗捲,9.0,34,False,2021-08-29
38748,DLN5,B00304056,彈性紗捲,12.0,35,False,2021-09-05
38755,DLN5,B00304056,彈性紗捲,9.0,36,False,2021-09-11
38762,DLN5,B00304056,彈性紗捲,7.0,37,False,2021-09-19
38766,DLN5,B00304056,彈性紗捲,4.0,38,True,2021-09-26
43130,DLN5,B00304056,彈性紗捲,11.0,39,False,2021-10-03
43139,DLN5,B00304056,彈性紗捲,9.0,40,False,2021-10-10
43151,DLN5,B00304056,彈性紗捲,13.0,41,False,2021-10-17
43154,DLN5,B00304056,彈性紗捲,3.0,42,False,2021-10-23
43164,DLN5,B00304056,彈性紗捲,10.0,43,False,2021-10-30
47200,DLN5,B00304056,彈性紗捲,4.0,44,False,2021-11-07
47206,DLN5,B00304056,彈性紗捲,7.0,45,False,2021-11-13
47209,DLN5,B00304056,彈性紗捲,3.0,46,False,2021-11-20
47215,DLN5,B00304056,彈性紗捲,7.0,47,False,2021-11-28
51500,DLN5,B00304056,彈性紗捲,4.0,48,True,2021-12-03
51501,DLN5,B00304056,彈性紗捲,1.0,49,False,2021-12-12
51506,DLN5,B00304056,彈性紗捲,5.0,50,False,2021-12-18
51507,DLN5,B00304056,彈性紗捲,1.0,51,False,2021-12-26
51508,DLN5,B00304056,彈性紗捲,2.0,52,True,2021-12-29
