,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2020-11-09,Z25200060,拋棄式護面罩,"1.100%透光度佳、具PET防霧之高清晰度材質 _x000D_
2.額頭處20mm(±5%)泡棉條及附一條鬆緊帶 3.長33公分、寬22公分(各誤差值±1公分)4.拋棄式5.投標時請附5片樣品現場防霧測試，10分鐘無霧氣產生",個,,0.0,0.0,0.0,0.0,10.0,10.0,46
0,2021-05-19,Z25200060,拋棄式護面罩,"1.100%透光度佳、具PET防霧之高清晰度材質 _x000D_
2.額頭處20mm(±5%)泡棉條及附一條鬆緊帶 3.長33公分、寬22公分(各誤差值±1公分)4.拋棄式5.投標時請附5片樣品現場防霧測試，10分鐘無霧氣產生",個,,0.0,10.0,0.0,0.0,0.0,0.0,20
