,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2020-10-13,C08224808,氣管內管PVC,8.0#有Cuff,支,T,1.0,0.0,0.0,1.0,1.0,0.0,42
0,2021-07-29,C08224808,氣管內管PVC,8.0#有Cuff,支,T,1.0,0.0,0.0,1.0,1.0,0.0,30
