,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2019-06-25,J00610007,"塑膠尿套,男用","45cm,100個/包       ",包,T,1.0,0.0,0.0,1.0,1.0,0.0,26
1,2019-07-02,J00610007,"塑膠尿套,男用","45cm,100個/包       ",包,T,1.0,0.0,0.0,1.0,1.0,0.0,27
0,2020-02-18,J00610007,"塑膠尿套,男用","45cm,100個/包       ",包,T,1.0,0.0,0.0,1.0,1.0,0.0,8
0,2021-01-12,J00610007,"塑膠尿套,男用","45cm,100個/包       ",包,T,1.0,0.0,0.0,1.0,1.0,0.0,2
1,2021-03-30,J00610007,"塑膠尿套,男用","45cm,100個/包       ",包,T,1.0,0.0,0.0,1.0,1.0,0.0,13
