,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
0,2020-04-14,Z26720137,鞋套:止滑 18〞16〞14〞,50雙/包,雙,,0.0,0.0,0.0,50.0,50.0,0.0,16
0,2021-06-08,Z26720137,鞋套:止滑 18〞16〞14〞,50雙/包,雙,,0.0,0.0,0.0,100.0,100.0,0.0,23
